AGPv4-Zm00001d029046@Zm00001d029046_T003-intron_11(17)	IRGSP-1.0-Os03g0333100@Os03t0333100-01-intron_11(17)
AGPv4-Zm00001d029046@Zm00001d029046_T003-intron_11(17)	TAIR10-AT1G06720@AT1G06720.2-intron_11(17)
AGPv4-Zm00001d032587@Zm00001d032587_T001-intron_2(27)	TAIR10-AT1G29940@AT1G29940.1-intron_1(26)
AGPv4-Zm00001d032587@Zm00001d032587_T001-intron_2(27)	IRGSP-1.0-Os10g0495600@Os10t0495600-01-intron_1(21)
AGPv4-Zm00001d028511@Zm00001d028511_T008-intron_10(19)	Gm02-GLYMA_15G046000@KRH10417-intron_10(18)
AGPv4-Zm00001d028511@Zm00001d028511_T008-intron_10(19)	TAIR10-AT4G27640@AT4G27640.1-intron_10(19)
AGPv4-Zm00001d027487@Zm00001d027487_T017-intron_11(23)	Gm02-GLYMA_04G221900@KRH64199-intron_11(23)
AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_2(9)	TAIR10-AT2G39810@AT2G39810.1-intron_2(9),Gm02-GLYMA_01G207400@KRH77332-intron_2(9),IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_2(9)
AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_5(9)	TAIR10-AT2G39810@AT2G39810.1-intron_5(9),Gm02-GLYMA_01G207400@KRH77332-intron_5(9),IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_5(9)
AGPv4-Zm00001d032815@Zm00001d032815_T011-intron_3(17)	TAIR10-AT3G53180@AT3G53180.1-intron_2(16),Gm02-GLYMA_10G060200@KRH32570-intron_3(17),IRGSP-1.0-Os10g0456500@Os10t0456500-02-intron_3(17)
AGPv4-Zm00001d034894@Zm00001d034894_T001-intron_4(11)	TAIR10-AT1G48050@AT1G48050.1-intron_4(11),Gm02-GLYMA_05G125700@KRH58396-intron_4(11),IRGSP-1.0-Os03g0856200@Os03t0856200-04-intron_4(8)
AGPv4-Zm00001d034894@Zm00001d034894_T001-intron_4(11)	Galgal5-ENSGALG00000011492@ENSGALT00000018729-intron_3(20)
AGPv4-Zm00001d034005@Zm00001d034005_T003-intron_1(8)	Gm02-GLYMA_08G124600@KRH43005-intron_1(8),IRGSP-1.0-Os03g0748000@Os03t0748000-01-intron_1(8)
AGPv4-Zm00001d033525@Zm00001d033525_T001-intron_10(10)	IRGSP-1.0-Os03g0684100@Os03t0684100-01-intron_10(10)
AGPv4-Zm00001d034480@Zm00001d034480_T002-intron_4(7)	IRGSP-1.0-Os03g0799100@Os03t0799100-01-intron_3(6)
AGPv4-Zm00001d034028@Zm00001d034028_T003-intron_3(6)	TAIR10-AT1G04130@AT1G04130.1-intron_4(7)
AGPv4-Zm00001d034028@Zm00001d034028_T003-intron_3(6)	Gm02-GLYMA_10G040900@KRH32256-intron_4(7)
AGPv4-Zm00001d027512@Zm00001d027512_T002-intron_3(8)	Gm02-GLYMA_16G028800@KRH06532-intron_3(8)
AGPv4-Zm00001d031439@Zm00001d031439_T001-intron_3(5)	TAIR10-AT5G26880@AT5G26880.1-intron_3(5),Gm02-GLYMA_08G152700@KRH43478-intron_4(6)
AGPv4-Zm00001d034406@Zm00001d034406_T002-intron_3(6)	AgamP4-AGAP012717@AGAP012717-RA-intron_2(3),Amel_4.5-GB51889@GB51889-RA-intron_2(4),TAIR10-AT1G11890@AT1G11890.1-intron_1(4),WBcel235-WBGene00018853@F55A4.1-intron_2(4),BDGP6-FBgn0260855@FBtr0310162-intron_2(3),Gm02-GLYMA_07G042400@KRH47651-intron_1(4),IRGSP-1.0-Os03g0791500@Os03t0791500-01-intron_1(4),ASM294v2-SPBC2A9.08c@SPBC2A9.08c.1-intron_2(3)
AGPv4-Zm00001d028720@Zm00001d028720_T001-intron_1(8)	UMD3.1-ENSBTAG00000017799@ENSBTAT00000051852-intron_1(10),WBcel235-WBGene00021854@Y54F10AR.1-intron_1(4),GRCm38-ENSMUSG00000050017@ENSMUST00000200298-intron_1(10),Rnor_6.0-ENSRNOG00000000665@ENSRNOT00000052202-intron_1(9),TETRAODON8-ENSTNIG00000013524@ENSTNIT00000016733-intron_1(10)
AGPv4-Zm00001d028720@Zm00001d028720_T001-intron_1(8)	AgamP4-AGAP001957@AGAP001957-RA-intron_1(7),WBcel235-WBGene00021854@Y54F10AR.1-intron_1(4),Rnor_6.0-ENSRNOG00000000665@ENSRNOT00000052202-intron_1(9),TETRAODON8-ENSTNIG00000013524@ENSTNIT00000016733-intron_1(10)
AGPv4-Zm00001d028720@Zm00001d028720_T001-intron_1(8)	AgamP4-AGAP001957@AGAP001957-RA-intron_1(7),WBcel235-WBGene00021854@Y54F10AR.1-intron_1(4),IRGSP-1.0-Os03g0287100@Os03t0287100-01-intron_1(4),TETRAODON8-ENSTNIG00000013524@ENSTNIT00000016733-intron_1(10)
AGPv4-Zm00001d028720@Zm00001d028720_T001-intron_1(8)	AgamP4-AGAP001957@AGAP001957-RA-intron_1(7),Mmul_8.0.1-ENSMMUG00000040268@ENSMMUT00000072935-intron_1(10),IRGSP-1.0-Os03g0287100@Os03t0287100-01-intron_1(4)
AGPv4-Zm00001d028720@Zm00001d028720_T001-intron_1(8)	AgamP4-AGAP001957@AGAP001957-RA-intron_1(7),GRCz11-ENSDARG00000039490@ENSDART00000057257-intron_1(10),IRGSP-1.0-Os03g0287100@Os03t0287100-01-intron_1(4)
AGPv4-Zm00001d006307@Zm00001d006307_T002-intron_17(29)	Gm02-GLYMA_01G158400@KRH76533-intron_9(24)
AGPv4-Zm00001d003203@Zm00001d003203_T003-intron_20(26)	TAIR10-AT5G60040@AT5G60040.2-intron_20(27),Gm02-GLYMA_U034000@KRG88695-intron_20(26),IRGSP-1.0-Os04g0492300@Os04t0492300-01-intron_20(26)
AGPv4-Zm00001d006443@Zm00001d006443_T001-intron_12(30)	Gm02-GLYMA_20G198400@KRG92228-intron_12(30),IRGSP-1.0-Os07g0492100@Os07t0492100-01-intron_12(30)
AGPv4-Zm00001d007139@Zm00001d007139_T007-intron_5(27)	IRGSP-1.0-Os07g0672500@Os07t0672500-02-intron_5(27)
AGPv4-Zm00001d004466@Zm00001d004466_T006-intron_8(11)	TAIR10-AT3G07100@AT3G07100.1-intron_8(11),Gm02-GLYMA_03G229000@KRH68407-intron_8(11)
AGPv4-Zm00001d004709@Zm00001d004709_T002-intron_6(15)	TAIR10-AT1G77320@AT1G77320.3-intron_6(15),Gm02-GLYMA_16G005600@KRH06133-intron_6(15),IRGSP-1.0-Os11g0191300@Os11t0191300-02-intron_6(15)
AGPv4-Zm00001d002418@Zm00001d002418_T030-intron_8(17)	IRGSP-1.0-Os04g0602800@Os04t0602800-01-intron_8(17)
AGPv4-Zm00001d002418@Zm00001d002418_T030-intron_8(17)	TAIR10-AT5G35980@AT5G35980.1-intron_8(17)
AGPv4-Zm00001d006681@Zm00001d006681_T004-intron_8(16)	Gm02-GLYMA_06G033200@KRH51870-intron_7(15),IRGSP-1.0-Os07g0581300@Os07t0581300-01-intron_7(15)
AGPv4-Zm00001d007679@Zm00001d007679_T001-intron_4(11)	Gm02-GLYMA_03G207600@KRH68087-intron_4(21)
AGPv4-Zm00001d006384@Zm00001d006384_T005-intron_11(13)	TAIR10-AT5G07630@AT5G07630.1-intron_14(16),Gm02-GLYMA_09G230400@KRH39956-intron_11(13)
AGPv4-Zm00001d002791@Zm00001d002791_T002-intron_10(18)	Amel_4.5-GB52322@GB52322-RA-intron_6(8),TAIR10-AT1G02145@AT1G02145.3-intron_11(19),UMD3.1-ENSBTAG00000046173@ENSBTAT00000064352-intron_5(8),CanFam3.1-ENSCAFG00000000711@ENSCAFT00000001106-intron_5(8),GRCz11-ENSDARG00000041199@ENSDART00000115200-intron_5(8),Galgal5-ENSGALG00000008539@ENSGALT00000013914-intron_5(8),Gm02-GLYMA_03G108200@KRH66457-intron_10(18),GRCh38-ENSG00000182858@ENST00000330817-intron_5(8),Mmul_8.0.1-ENSMMUG00000011273@ENSMMUT00000055893-intron_5(8),GRCm38-ENSMUSG00000035845@ENSMUST00000162183-intron_5(8),IRGSP-1.0-Os04g0544900@Os04t0544900-01-intron_11(19),Pan_tro_3.0-ENSPTRG00000014523@ENSPTRT00000027154-intron_5(8),Rnor_6.0-ENSRNOG00000004591@ENSRNOT00000065848-intron_5(8),FUGU5-ENSTRUG00000001245@ENSTRUT00000002910-intron_5(9),TETRAODON8-ENSTNIG00000006774@ENSTNIT00000009736-intron_5(8),JGI_4.2-ENSXETG00000025545@ENSXETT00000054381-intron_5(8)
AGPv4-Zm00001d002791@Zm00001d002791_T002-intron_10(18)	Amel_4.5-GB52322@GB52322-RA-intron_6(8),TAIR10-AT1G02145@AT1G02145.3-intron_11(19),UMD3.1-ENSBTAG00000046173@ENSBTAT00000064352-intron_5(8),WBcel235-WBGene00022629@ZC513.5-intron_4(5),CanFam3.1-ENSCAFG00000000711@ENSCAFT00000001106-intron_5(8),GRCz11-ENSDARG00000041199@ENSDART00000115200-intron_5(8),Gm02-GLYMA_03G108200@KRH66457-intron_10(18),GRCh38-ENSG00000182858@ENST00000330817-intron_5(8),Mmul_8.0.1-ENSMMUG00000011273@ENSMMUT00000055893-intron_5(8),GRCm38-ENSMUSG00000035845@ENSMUST00000162183-intron_5(8),IRGSP-1.0-Os04g0544900@Os04t0544900-01-intron_11(19),Pan_tro_3.0-ENSPTRG00000014523@ENSPTRT00000027154-intron_5(8),Rnor_6.0-ENSRNOG00000004591@ENSRNOT00000065848-intron_5(8)
AGPv4-Zm00001d007849@Zm00001d007849_T002-intron_5(9)	IRGSP-1.0-Os07g0138100@Os07t0138100-01-intron_5(9)
AGPv4-Zm00001d006836@Zm00001d006836_T002-intron_3(8)	TAIR10-AT5G20520@AT5G20520.1-intron_2(7),Gm02-GLYMA_13G107800@KRH19254-intron_2(7),IRGSP-1.0-Os07g0608300@Os07t0608300-01-intron_2(7)
AGPv4-Zm00001d003715@Zm00001d003715_T001-intron_5(5)	TAIR10-AT5G09820@AT5G09820.2-intron_5(5),Gm02-GLYMA_08G146300@KRH43384-intron_6(6),IRGSP-1.0-Os04g0422000@Os04t0422000-01-intron_6(6)
AGPv4-Zm00001d001811@Zm00001d001811_T001-intron_2(4)	IRGSP-1.0-Os04g0679900@Os04t0679900-01-intron_2(5)
AGPv4-Zm00001d001811@Zm00001d001811_T001-intron_2(4)	Gm02-GLYMA_06G293700@KRH55975-intron_2(5)
AGPv4-Zm00001d042212@Zm00001d042212_T007-intron_11(13)	IRGSP-1.0-Os01g0934300@Os01t0934300-02-intron_10(12)
AGPv4-Zm00001d039617@Zm00001d039617_T006-intron_12(18)	TAIR10-AT3G10310@AT3G10310.2-intron_13(18)
AGPv4-Zm00001d039331@Zm00001d039331_T001-intron_1(2)	IRGSP-1.0-Os01g0222300@Os01t0222300-01-intron_1(2)
AGPv4-Zm00001d043287@Zm00001d043287_T002-intron_8(13)	TAIR10-AT1G29630@AT1G29630.2-intron_8(13),Gm02-GLYMA_08G120900@KRH42935-intron_8(13),IRGSP-1.0-Os01g0777300@Os01t0777300-00-intron_8(13)
AGPv4-Zm00001d039448@Zm00001d039448_T002-intron_6(12)	TAIR10-AT5G45760@AT5G45760.1-intron_6(9),IRGSP-1.0-Os01g0205100@Os01t0205100-01-intron_6(10)
AGPv4-Zm00001d042052@Zm00001d042052_T009-intron_9(10)	Gm02-GLYMA_11G093600@KRH29041-intron_9(10)
AGPv4-Zm00001d042052@Zm00001d042052_T009-intron_9(10)	TAIR10-AT3G21070@AT3G21070.3-intron_9(10),IRGSP-1.0-Os01g0957000@Os01t0957000-01-intron_8(9)
AGPv4-Zm00001d040257@Zm00001d040257_T001-intron_3(9)	TAIR10-AT5G20890@AT5G20890.1-intron_4(10),UMD3.1-ENSBTAG00000019156@ENSBTAT00000025496-intron_4(15),WBcel235-WBGene00000378@T21B10.7.1-intron_2(3),CanFam3.1-ENSCAFG00000000432@ENSCAFT00000000684-intron_3(14),KH-ENSCING00000005347@ENSCINT00000011040-intron_2(11),Galgal5-ENSGALG00000009975@ENSGALT00000065629-intron_4(15),GRCh38-ENSG00000166226@ENST00000299300-intron_4(15),Mmul_8.0.1-ENSMMUG00000010820@ENSMMUT00000015131-intron_4(15),monDom5-ENSMODG00000020380@ENSMODT00000025941-intron_4(15),GRCm38-ENSMUSG00000034024@ENSMUST00000047672-intron_4(15),IRGSP-1.0-Os03g0619400@Os03t0619400-01-intron_3(9),Pan_tro_3.0-ENSPTRG00000005210@ENSPTRT00000102226-intron_4(15),Rnor_6.0-ENSRNOG00000021317@ENSRNOT00000037946-intron_4(15),FUGU5-ENSTRUG00000001566@ENSTRUT00000003607-intron_3(13),TETRAODON8-ENSTNIG00000002870@ENSTNIT00000005582-intron_3(13),JGI_4.2-ENSXETG00000001410@ENSXETT00000060225-intron_3(15)
AGPv4-Zm00001d040257@Zm00001d040257_T001-intron_3(9)	TAIR10-AT5G20890@AT5G20890.1-intron_4(10),WBcel235-WBGene00000378@T21B10.7.1-intron_2(3),Gm02-GLYMA_12G087300@KRH25193-intron_4(10),IRGSP-1.0-Os03g0619400@Os03t0619400-01-intron_3(9)
AGPv4-Zm00001d042303@Zm00001d042303_T001-intron_7(9)	TAIR10-AT3G61710@AT3G61710.1-intron_7(9),Gm02-GLYMA_11G153900@KRH30023-intron_7(9)
AGPv4-Zm00001d042303@Zm00001d042303_T001-intron_7(9)	IRGSP-1.0-Os03g0644000@Os03t0644000-01-intron_7(9)
AGPv4-Zm00001d039294@Zm00001d039294_T002-intron_8(10)	TAIR10-AT3G16230@AT3G16230.1-intron_11(13),Gm02-GLYMA_15G018200@KRH09913-intron_11(13),IRGSP-1.0-Os01g0231900@Os01t0231900-01-intron_11(13)
AGPv4-Zm00001d040827@Zm00001d040827_T003-intron_6(9)	Gm02-GLYMA_05G133900@KRH58531-intron_4(7),IRGSP-1.0-Os01g0367100@Os01t0367100-01-intron_5(8)
AGPv4-Zm00001d040827@Zm00001d040827_T003-intron_6(9)	TAIR10-AT2G39080@AT2G39080.1-intron_5(8),IRGSP-1.0-Os01g0367100@Os01t0367100-01-intron_5(8)
AGPv4-Zm00001d053826@Zm00001d053826_T004-intron_7(27)	IRGSP-1.0-Os02g0162766@Os02t0162766-01-intron_7(9)
AGPv4-Zm00001d053059@Zm00001d053059_T007-intron_15(21)	Gm02-GLYMA_08G238200@KRH44900-intron_16(23)
AGPv4-Zm00001d053070@Zm00001d053070_T001-intron_5(29)	TAIR10-AT5G63960@AT5G63960.2-intron_5(29),IRGSP-1.0-Os11g0186400@Os11t0186400-00-intron_5(29)
AGPv4-Zm00001d053070@Zm00001d053070_T001-intron_5(29)	Gm02-GLYMA_04G210700@KRH64010-intron_5(29),IRGSP-1.0-Os11g0186400@Os11t0186400-00-intron_5(29)
AGPv4-Zm00001d050753@Zm00001d050753_T001-intron_3(10)	TAIR10-AT5G08630@AT5G08630.1-intron_1(9),Gm02-GLYMA_08G004700@KRH41006-intron_1(9),IRGSP-1.0-Os02g0556900@Os02t0556900-02-intron_1(8)
AGPv4-Zm00001d051513@Zm00001d051513_T001-intron_4(8)	Gm02-GLYMA_09G204600@KRH39541-intron_3(7)
AGPv4-Zm00001d051513@Zm00001d051513_T001-intron_4(8)	TAIR10-AT5G46740@AT5G46740.1-intron_3(8)
AGPv4-Zm00001d051057@Zm00001d051057_T002-intron_5(9)	TAIR10-AT4G30860@AT4G30860.1-intron_5(10),Gm02-GLYMA_06G223300@KRH54981-intron_5(10)
AGPv4-Zm00001d054037@Zm00001d054037_T002-intron_4(4)	IRGSP-1.0-Os10g0329300@Os10t0329300-01-intron_3(3)
AGPv4-Zm00001d052701@Zm00001d052701_T001-intron_6(9)	WBcel235-WBGene00022270@Y73E7A.3a-intron_7(10)
AGPv4-Zm00001d052701@Zm00001d052701_T001-intron_6(9)	TAIR10-AT3G59310@AT3G59310.2-intron_6(9)
AGPv4-Zm00001d052701@Zm00001d052701_T001-intron_6(9)	Gm02-GLYMA_10G296800@KRH36331-intron_6(10)
AGPv4-Zm00001d052701@Zm00001d052701_T001-intron_6(9)	IRGSP-1.0-Os08g0540000@Os08t0540000-01-intron_6(10)
AGPv4-Zm00001d053197@Zm00001d053197_T006-intron_3(4)	IRGSP-1.0-Os08g0547000@Os08t0547000-01-intron_3(4)
AGPv4-Zm00001d051682@Zm00001d051682_T001-intron_5(7)	IRGSP-1.0-Os02g0723300@Os02t0723300-01-intron_6(8)
AGPv4-Zm00001d016990@Zm00001d016990_T007-intron_7(17)	TAIR10-AT3G01380@AT3G01380.2-intron_7(17),Gm02-GLYMA_01G077400@KRH75311-intron_7(17),IRGSP-1.0-Os02g0581000@Os02t0581000-00-intron_7(8)
AGPv4-Zm00001d016452@Zm00001d016452_T009-intron_21(23)	TAIR10-AT5G58100@AT5G58100.1-intron_22(24),IRGSP-1.0-Os02g0469200@Os02t0469200-02-intron_8(10)
AGPv4-Zm00001d016452@Zm00001d016452_T009-intron_21(23)	TAIR10-AT5G58100@AT5G58100.1-intron_22(24),Gm02-GLYMA_08G360000@KRH46844-intron_22(24)
AGPv4-Zm00001d017754@Zm00001d017754_T031-intron_8(17)	Gm02-GLYMA_16G101500@KRH07651-intron_8(17),IRGSP-1.0-Os02g0702500@Os02t0702500-01-intron_8(17)
AGPv4-Zm00001d017150@Zm00001d017150_T001-intron_5(12)	TAIR10-AT1G73180@AT1G73180.1-intron_5(12),Gm02-GLYMA_07G208200@KRH50214-intron_5(12)
AGPv4-Zm00001d017150@Zm00001d017150_T001-intron_6(12)	Amel_4.5-GB46735@GB46735-RA-intron_7(11),TAIR10-AT1G73180@AT1G73180.1-intron_6(12),Gm02-GLYMA_07G208200@KRH50214-intron_6(12)
AGPv4-Zm00001d016374@Zm00001d016374_T002-intron_8(12)	Gm02-GLYMA_04G054300@KRH61558-intron_8(12),IRGSP-1.0-Os02g0217800@Os02t0217800-00-intron_8(12)
AGPv4-Zm00001d016374@Zm00001d016374_T002-intron_8(12)	TAIR10-AT5G26180@AT5G26180.1-intron_8(12),IRGSP-1.0-Os02g0217800@Os02t0217800-00-intron_8(12)
AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)	GRCz11-ENSDARG00000043858@ENSDART00000104667-intron_6(12),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),Gm02-GLYMA_04G207900@KRH63972-intron_6(14),GRCh38-ENSG00000155111@ENST00000368911-intron_6(12),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),GRCm38-ENSMUSG00000038481@ENSMUST00000044672-intron_6(12),Pan_tro_3.0-ENSPTRG00000018500@ENSPTRT00000034183-intron_6(12),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12)
