AGPv4-Zm00001d029046@Zm00001d029046_T003-intron_11(17)	IRGSP-1.0-Os03g0333100@Os03t0333100-01-intron_11(17)
AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)	GRCz11-ENSDARG00000043858@ENSDART00000104667-intron_6(12),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),GRCh38-ENSG00000155111@ENST00000368911-intron_6(12),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),GRCm38-ENSMUSG00000038481@ENSMUST00000044672-intron_6(12),IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14),Pan_tro_3.0-ENSPTRG00000018500@ENSPTRT00000034183-intron_6(12),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13)
AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13)
AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),UMD3.1-ENSBTAG00000016737@ENSBTAT00000022252-intron_5(11),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12)
AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),UMD3.1-ENSBTAG00000016737@ENSBTAT00000022252-intron_5(11),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),Mmul_8.0.1-ENSMMUG00000014841@ENSMMUT00000020824-intron_6(12),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12)
AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13)
AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13)
AGPv4-Zm00001d015008@Zm00001d015008_T001-intron_10(20)	TAIR10-AT5G17310@AT5G17310.2-intron_10(18)
AGPv4-Zm00001d015008@Zm00001d015008_T001-intron_10(20)	IRGSP-1.0-Os02g0117700@Os02t0117700-01-intron_9(19)
AGPv4-Zm00001d016737@Zm00001d016737_T002-intron_13(13)	IRGSP-1.0-Os02g0537500@Os02t0537500-01-intron_13(13)
AGPv4-Zm00001d018325@Zm00001d018325_T001-intron_6(9)	TAIR10-AT4G25770@AT4G25770.2-intron_6(8)
AGPv4-Zm00001d018325@Zm00001d018325_T001-intron_6(9)	Gm02-GLYMA_04G146800@KRH62985-intron_6(9)
AGPv4-Zm00001d018325@Zm00001d018325_T001-intron_6(9)	IRGSP-1.0-Os02g0787100@Os02t0787100-01-intron_6(9)
AGPv4-Zm00001d017656@Zm00001d017656_T003-intron_10(11)	AgamP4-AGAP003806@AGAP003806-RA-intron_4(4),TAIR10-AT1G50510@AT1G50510.1-intron_11(11),WBcel235-WBGene00020765@T24C12.3-intron_7(14),GRCz11-ENSDARG00000070830@ENSDART00000104315-intron_8(17),Gm02-GLYMA_09G002700@KRH36446-intron_11(12),FUGU5-ENSTRUG00000016859@ENSTRUT00000043343-intron_9(18)
AGPv4-Zm00001d017656@Zm00001d017656_T003-intron_10(11)	AgamP4-AGAP003806@AGAP003806-RA-intron_4(4),Amel_4.5-GB54261@GB54261-RA-intron_3(4),TAIR10-AT1G50510@AT1G50510.1-intron_11(11),GRCz11-ENSDARG00000070830@ENSDART00000104315-intron_8(17),Gm02-GLYMA_09G002700@KRH36446-intron_11(12),IRGSP-1.0-Os08g0504400@Os08t0504400-01-intron_9(10),FUGU5-ENSTRUG00000016859@ENSTRUT00000043343-intron_9(18),TETRAODON8-ENSTNIG00000015999@ENSTNIT00000019316-intron_9(18)
AGPv4-Zm00001d017656@Zm00001d017656_T003-intron_10(11)	AgamP4-AGAP003806@AGAP003806-RA-intron_4(4),Amel_4.5-GB54261@GB54261-RA-intron_3(4),TAIR10-AT1G50510@AT1G50510.1-intron_11(11),KH-ENSCING00000024391@ENSCINT00000034084-intron_6(13),GRCz11-ENSDARG00000070830@ENSDART00000104315-intron_8(17),Gm02-GLYMA_09G002700@KRH36446-intron_11(12),FUGU5-ENSTRUG00000016859@ENSTRUT00000043343-intron_9(18),TETRAODON8-ENSTNIG00000015999@ENSTNIT00000019316-intron_9(18)
AGPv4-Zm00001d013420@Zm00001d013420_T002-intron_3(8)	TAIR10-AT4G12790@AT4G12790.1-intron_3(8),Gm02-GLYMA_08G288700@KRH45704-intron_3(8),IRGSP-1.0-Os03g0714400@Os03t0714400-01-intron_3(8)
AGPv4-Zm00001d017193@Zm00001d017193_T002-intron_4(7)	TAIR10-AT5G44200@AT5G44200.1-intron_4(7),IRGSP-1.0-Os02g0612300@Os02t0612300-01-intron_4(7)
AGPv4-Zm00001d017193@Zm00001d017193_T002-intron_4(7)	Gm02-GLYMA_12G206400@KRH26986-intron_4(7)
AGPv4-Zm00001d014327@Zm00001d014327_T004-intron_3(6)	UMD3.1-ENSBTAG00000019930@ENSBTAT00000026551-intron_3(5),CanFam3.1-ENSCAFG00000004900@ENSCAFT00000007881-intron_3(5),Galgal5-ENSGALG00000008574@ENSGALT00000013965-intron_3(5),GRCh38-ENSG00000074201@ENST00000525428-intron_3(5),monDom5-ENSMODG00000005025@ENSMODT00000006310-intron_3(5),GRCm38-ENSMUSG00000025439@ENSMUST00000026506-intron_3(5),Pan_tro_3.0-ENSPTRG00000048842@ENSPTRT00000105597-intron_3(5),Rnor_6.0-ENSRNOG00000012788@ENSRNOT00000017702-intron_3(5)
AGPv4-Zm00001d014327@Zm00001d014327_T004-intron_3(6)	Gm02-GLYMA_14G044000@KRH14712-intron_3(6),IRGSP-1.0-Os10g0170000@Os10t0170000-01-intron_3(6)
AGPv4-Zm00001d014327@Zm00001d014327_T004-intron_3(6)	TAIR10-AT5G62290@AT5G62290.1-intron_3(6),IRGSP-1.0-Os10g0170000@Os10t0170000-01-intron_3(6)
AGPv4-Zm00001d014327@Zm00001d014327_T004-intron_3(6)	Gm02-GLYMA_14G044000@KRH14712-intron_3(6),monDom5-ENSMODG00000005025@ENSMODT00000006310-intron_3(5)
AGPv4-Zm00001d014327@Zm00001d014327_T004-intron_3(6)	TAIR10-AT5G62290@AT5G62290.1-intron_3(6),UMD3.1-ENSBTAG00000019930@ENSBTAT00000026551-intron_3(5),CanFam3.1-ENSCAFG00000004900@ENSCAFT00000007881-intron_3(5),monDom5-ENSMODG00000005025@ENSMODT00000006310-intron_3(5),GRCm38-ENSMUSG00000025439@ENSMUST00000026506-intron_3(5),Rnor_6.0-ENSRNOG00000012788@ENSRNOT00000017702-intron_3(5)
AGPv4-Zm00001d039160@Zm00001d039160_T031-intron_1(27)	TAIR10-AT3G54280@AT3G54280.2-intron_1(29),Gm02-GLYMA_12G002300@KRH23759-intron_1(27)
AGPv4-Zm00001d036579@Zm00001d036579_T003-intron_7(16)	IRGSP-1.0-Os06g0678700@Os06t0678700-01-intron_7(7)
AGPv4-Zm00001d038808@Zm00001d038808_T001-intron_1(20)	Gm02-GLYMA_07G195900@KRH50033-intron_1(20),IRGSP-1.0-Os05g0519400@Os05t0519400-01-intron_1(20)
AGPv4-Zm00001d036196@Zm00001d036196_T001-intron_9(9)	Gm02-GLYMA_07G011100@KRH47143-intron_9(9),IRGSP-1.0-Os06g0151200@Os06t0151200-01-intron_9(9)
AGPv4-Zm00001d038832@Zm00001d038832_T002-intron_3(8)	IRGSP-1.0-Os05g0597100@Os05t0597100-01-intron_3(9)
AGPv4-Zm00001d037966@Zm00001d037966_T005-intron_3(4)	Gm02-GLYMA_10G149200@KRH33852-intron_3(4),IRGSP-1.0-Os05g0358000@Os05t0358000-02-intron_3(4)
AGPv4-Zm00001d037687@Zm00001d037687_T001-intron_6(6)	Gm02-GLYMA_08G032300@KRH41474-intron_6(6),IRGSP-1.0-Os05g0187800@Os05t0187800-01-intron_6(6)
AGPv4-Zm00001d038709@Zm00001d038709_T001-intron_2(6)	IRGSP-1.0-Os05g0516600@Os05t0516600-01-intron_2(6)
AGPv4-Zm00001d038709@Zm00001d038709_T001-intron_2(6)	Gm02-GLYMA_07G004500@KRH47027-intron_2(6)
AGPv4-Zm00001d021430@Zm00001d021430_T013-intron_19(27)	TAIR10-AT1G20720@AT1G20720.2-intron_19(28),Gm02-GLYMA_14G223700@KRH17543-intron_19(26)
AGPv4-Zm00001d021301@Zm00001d021301_T002-intron_11(17)	TAIR10-AT5G47040@AT5G47040.1-intron_11(16)
AGPv4-Zm00001d021301@Zm00001d021301_T002-intron_11(17)	Gm02-GLYMA_01G203100@KRH77266-intron_11(16)
AGPv4-Zm00001d018724@Zm00001d018724_T003-intron_20(20)	TAIR10-AT3G18860@AT3G18860.1-intron_21(21),IRGSP-1.0-Os07g0123700@Os07t0123700-00-intron_21(21)
AGPv4-Zm00001d018724@Zm00001d018724_T003-intron_20(20)	Gm02-GLYMA_11G120700@KRH29510-intron_21(21),IRGSP-1.0-Os07g0123700@Os07t0123700-00-intron_21(21)
AGPv4-Zm00001d021295@Zm00001d021295_T006-intron_11(13)	IRGSP-1.0-Os09g0532700@Os09t0532700-01-intron_11(13)
AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_3(21)	TAIR10-AT1G79610@AT1G79610.1-intron_3(21),Gm02-GLYMA_15G124100@KRH11690-intron_3(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_3(21)
AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_10(21)	TAIR10-AT1G79610@AT1G79610.1-intron_10(21),Gm02-GLYMA_15G124100@KRH11690-intron_10(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_10(21)
AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_15(21)	TAIR10-AT1G79610@AT1G79610.1-intron_15(21),Gm02-GLYMA_15G124100@KRH11690-intron_15(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_15(21)
AGPv4-Zm00001d021659@Zm00001d021659_T010-intron_4(9)	Gm02-GLYMA_06G269900@KRH55658-intron_4(10),IRGSP-1.0-Os07g0525400@Os07t0525400-01-intron_4(10)
AGPv4-Zm00001d020038@Zm00001d020038_T001-intron_2(11)	IRGSP-1.0-Os09g0307800@Os09t0307800-01-intron_2(10)
AGPv4-Zm00001d019550@Zm00001d019550_T003-intron_1(2)	TAIR10-AT1G06515@AT1G06515.1-intron_1(2),IRGSP-1.0-Os07g0446900@Os07t0446900-00-intron_1(2)
AGPv4-Zm00001d019550@Zm00001d019550_T003-intron_1(2)	Gm02-GLYMA_08G095700@KRH42543-intron_1(2)
AGPv4-Zm00001d011854@Zm00001d011854_T002-intron_1(21)	Gm02-GLYMA_03G136500@KRH66923-intron_1(22)
AGPv4-Zm00001d011854@Zm00001d011854_T002-intron_1(21)	TAIR10-AT2G41740@AT2G41740.1-intron_1(22),IRGSP-1.0-Os03g0356700@Os03t0356700-01-intron_1(22)
AGPv4-Zm00001d009337@Zm00001d009337_T005-intron_14(15)	Gm02-GLYMA_02G089000@KRH70407-intron_18(19),IRGSP-1.0-Os01g0514300@Os01t0514300-01-intron_18(19)
AGPv4-Zm00001d010235@Zm00001d010235_T022-intron_8(16)	IRGSP-1.0-Os01g0884500@Os01t0884500-01-intron_8(17)
AGPv4-Zm00001d010235@Zm00001d010235_T022-intron_8(16)	TAIR10-AT5G63700@AT5G63700.1-intron_8(8),Gm02-GLYMA_11G208500@KRH30825-intron_8(10)
AGPv4-Zm00001d012620@Zm00001d012620_T025-intron_1(16)	Gm02-GLYMA_15G069400@KRH10790-intron_1(17),IRGSP-1.0-Os01g0780400@Os01t0780400-02-intron_1(16)
AGPv4-Zm00001d011563@Zm00001d011563_T019-intron_9(11)	TAIR10-AT2G34560@AT2G34560.2-intron_9(10),Gm02-GLYMA_05G130700@KRH58481-intron_9(10),IRGSP-1.0-Os01g0673500@Os01t0673500-01-intron_9(10)
AGPv4-Zm00001d009661@Zm00001d009661_T002-intron_2(13)	IRGSP-1.0-Os05g0577800@Os05t0577800-01-intron_2(13)
AGPv4-Zm00001d009908@Zm00001d009908_T005-intron_1(5)	TAIR10-AT3G62830@AT3G62830.1-intron_1(6),Gm02-GLYMA_10G018400@KRH31873-intron_1(6),IRGSP-1.0-Os05g0363200@Os05t0363200-01-intron_1(5)
AGPv4-Zm00001d012433@Zm00001d012433_T002-intron_1(6)	Gm02-GLYMA_13G133800@KRH19752-intron_1(6),IRGSP-1.0-Os03g0280800@Os03t0280800-01-intron_1(6)
AGPv4-Zm00001d009496@Zm00001d009496_T001-intron_3(3)	TAIR10-AT5G49540@AT5G49540.1-intron_3(3)
AGPv4-Zm00001d009496@Zm00001d009496_T001-intron_3(3)	Gm02-GLYMA_17G036700@KRH02404-intron_3(3)
AGPv4-Zm00001d045097@Zm00001d045097_T001-intron_2(35)	Gm02-GLYMA_13G370300@KRH23646-intron_2(35)
AGPv4-Zm00001d045104@Zm00001d045104_T005-intron_3(10)	TAIR10-AT5G57990@AT5G57990.1-intron_3(9),Gm02-GLYMA_17G074200@KRH03060-intron_3(10),IRGSP-1.0-Os06g0184300@Os06t0184300-01-intron_3(10)
AGPv4-Zm00001d045104@Zm00001d045104_T005-intron_3(10)	TAIR10-AT5G57990@AT5G57990.1-intron_3(9),Gm02-GLYMA_17G074200@KRH03060-intron_3(10),JGI_4.2-ENSXETG00000024065@ENSXETT00000051907-intron_3(11)
AGPv4-Zm00001d045104@Zm00001d045104_T005-intron_3(10)	Amel_4.5-GB47732@GB47732-RA-intron_2(6)
AGPv4-Zm00001d046979@Zm00001d046979_T001-intron_2(20)	TAIR10-AT1G16540@AT1G16540.3-intron_2(19),Gm02-GLYMA_09G002300@KRH36417-intron_2(21),IRGSP-1.0-Os06g0670000@Os06t0670000-01-intron_2(21)
AGPv4-Zm00001d046979@Zm00001d046979_T001-intron_4(20)	Gm02-GLYMA_09G002300@KRH36417-intron_4(21),IRGSP-1.0-Os06g0670000@Os06t0670000-01-intron_4(21)
AGPv4-Zm00001d045309@Zm00001d045309_T001-intron_3(7)	Gm02-GLYMA_13G259100@KRH21787-intron_3(7)
AGPv4-Zm00001d045309@Zm00001d045309_T001-intron_3(7)	IRGSP-1.0-Os06g0154900@Os06t0154900-01-intron_3(5)
AGPv4-Zm00001d047940@Zm00001d047940_T008-intron_5(6)	TAIR10-AT4G35987@AT4G35987.1-intron_5(6),Gm02-GLYMA_02G047300@KRH69771-intron_5(6),IRGSP-1.0-Os03g0243800@Os03t0243800-00-intron_5(6)
AGPv4-Zm00001d045509@Zm00001d045509_T002-intron_3(6)	Gm02-GLYMA_06G131700@KRH53550-intron_3(5),IRGSP-1.0-Os06g0127500@Os06t0127500-01-intron_3(5)
AGPv4-Zm00001d045509@Zm00001d045509_T002-intron_3(6)	TAIR10-AT1G76940@AT1G76940.1-intron_3(5)
AGPv4-Zm00001d026103@Zm00001d026103_T003-intron_6(11)	TAIR10-AT3G43610@AT3G43610.2-intron_6(13),Gm02-GLYMA_01G244400@KRH77960-intron_6(13)
AGPv4-Zm00001d026249@Zm00001d026249_T003-intron_2(22)	IRGSP-1.0-Os04g0604000@Os04t0604000-01-intron_1(21)
AGPv4-Zm00001d023841@Zm00001d023841_T008-intron_12(17)	Gm02-GLYMA_19G213600@KRG96486-intron_13(18),IRGSP-1.0-Os12g0547500@Os12t0547500-01-intron_12(17)
AGPv4-Zm00001d023841@Zm00001d023841_T008-intron_12(17)	TAIR10-AT2G47500@AT2G47500.1-intron_12(17)
AGPv4-Zm00001d026621@Zm00001d026621_T006-intron_1(17)	Amel_4.5-GB45009@GB45009-RA-intron_1(14),KH-ENSCING00000016265@ENSCINT00000028524-intron_1(19),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17)
AGPv4-Zm00001d026621@Zm00001d026621_T006-intron_1(17)	Amel_4.5-GB45009@GB45009-RA-intron_1(14),Gm02-GLYMA_19G000400@KRG93160-intron_1(17),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17)
AGPv4-Zm00001d026621@Zm00001d026621_T006-intron_1(17)	CanFam3.1-ENSCAFG00000008657@ENSCAFT00000013754-intron_1(12),Gm02-GLYMA_19G000400@KRG93160-intron_1(17),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17)
AGPv4-Zm00001d023943@Zm00001d023943_T001-intron_4(11)	GRCh38-ENSG00000095139@ENST00000359415-intron_2(9),Pan_tro_3.0-ENSPTRG00000004350@ENSPTRT00000094313-intron_2(9),TETRAODON8-ENSTNIG00000014364@ENSTNIT00000017599-intron_1(9)
AGPv4-Zm00001d026311@Zm00001d026311_T001-intron_4(9)	Gm02-GLYMA_09G030300@KRH36892-intron_4(9)
AGPv4-Zm00001d026311@Zm00001d026311_T001-intron_4(9)	IRGSP-1.0-Os04g0618200@Os04t0618200-01-intron_3(8)
AGPv4-Zm00001d025522@Zm00001d025522_T001-intron_3(11)	IRGSP-1.0-Os04g0446500@Os04t0446500-02-intron_3(11)
AGPv4-Zm00001d023465@Zm00001d023465_T002-intron_13(13)	IRGSP-1.0-Os12g0158800@Os12t0158800-01-intron_13(13)
AGPv4-Zm00001d024624@Zm00001d024624_T004-intron_4(8)	TAIR10-AT2G33840@AT2G33840.1-intron_5(9),Gm02-GLYMA_01G176800@KRH76832-intron_5(9),IRGSP-1.0-Os08g0150800@Os08t0150800-01-intron_4(8)
AGPv4-Zm00001d026312@Zm00001d026312_T002-intron_3(8)	TAIR10-AT4G20410@AT4G20410.2-intron_3(8),Gm02-GLYMA_15G191200@KRH12739-intron_3(8),IRGSP-1.0-Os04g0618500@Os04t0618500-01-intron_3(8)
AGPv4-Zm00001d026680@Zm00001d026680_T001-intron_6(7)	IRGSP-1.0-Os04g0687100@Os04t0687100-01-intron_6(7)
