BDGP6-FBgn0032600@FBtr0329945-intron_1(6)	AgamP4-AGAP010143@AGAP010143-RA-intron_1(4),Amel_4.5-GB51757@GB51757-RA-intron_1(5),UMD3.1-ENSBTAG00000008883@ENSBTAT00000011700-intron_1(10),WBcel235-WBGene00007105@B0035.1b-intron_1(5),GRCz11-ENSDARG00000015538@ENSDART00000044859-intron_1(9),monDom5-ENSMODG00000019185@ENSMODT00000024368-intron_1(11)
BDGP6-FBgn0032600@FBtr0329945-intron_1(6)	AgamP4-AGAP010143@AGAP010143-RA-intron_1(4),Amel_4.5-GB51757@GB51757-RA-intron_1(5),UMD3.1-ENSBTAG00000008883@ENSBTAT00000011700-intron_1(10),WBcel235-WBGene00007105@B0035.1b-intron_1(5),Galgal5-ENSGALG00000003454@ENSGALT00000005471-intron_1(10),monDom5-ENSMODG00000019185@ENSMODT00000024368-intron_1(11),GRCm38-ENSMUSG00000017421@ENSMUST00000053740-intron_1(11),Rnor_6.0-ENSRNOG00000000236@ENSRNOT00000000253-intron_1(10),FUGU5-ENSTRUG00000021140@ENSTRUT00000052599-intron_1(9),TETRAODON8-ENSTNIG00000003722@ENSTNIT00000003542-intron_1(12)
BDGP6-FBgn0032600@FBtr0329945-intron_1(6)	AgamP4-AGAP010143@AGAP010143-RA-intron_1(4),Amel_4.5-GB51757@GB51757-RA-intron_1(5),UMD3.1-ENSBTAG00000008883@ENSBTAT00000011700-intron_1(10),WBcel235-WBGene00007105@B0035.1b-intron_1(5),CanFam3.1-ENSCAFG00000018403@ENSCAFT00000029238-intron_1(11),monDom5-ENSMODG00000019185@ENSMODT00000024368-intron_1(11),GRCm38-ENSMUSG00000017421@ENSMUST00000053740-intron_1(11),Rnor_6.0-ENSRNOG00000000236@ENSRNOT00000000253-intron_1(10),TETRAODON8-ENSTNIG00000003722@ENSTNIT00000003542-intron_1(12)
BDGP6-FBgn0037084@FBtr0088102-intron_1(2)	AgamP4-AGAP006251@AGAP006251-RA-intron_2(4),UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),CanFam3.1-ENSCAFG00000012838@ENSCAFT00000020371-intron_2(7),GRCz11-ENSDARG00000042742@ENSDART00000062727-intron_2(7),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)
BDGP6-FBgn0037084@FBtr0088102-intron_1(2)	AgamP4-AGAP006251@AGAP006251-RA-intron_2(4),UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3),GRCz11-ENSDARG00000042742@ENSDART00000062727-intron_2(7),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)
BDGP6-FBgn0037084@FBtr0088102-intron_1(2)	AgamP4-AGAP006251@AGAP006251-RA-intron_2(4),Amel_4.5-GB46643@GB46643-RA-intron_2(4),UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)
BDGP6-FBgn0037084@FBtr0088102-intron_1(2)	AgamP4-AGAP006251@AGAP006251-RA-intron_2(4),Amel_4.5-GB46643@GB46643-RA-intron_2(4),KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7),FUGU5-ENSTRUG00000022498@ENSTRUT00000050975-intron_3(8)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),UMD3.1-ENSBTAG00000007158@ENSBTAT00000009419-intron_2(5),CanFam3.1-ENSCAFG00000000278@ENSCAFT00000000436-intron_2(5),GRCh38-ENSG00000135452@ENST00000257910-intron_2(5),Mmul_8.0.1-ENSMMUG00000023691@ENSMMUT00000033346-intron_2(5),GRCm38-ENSMUSG00000006736@ENSMUST00000060991-intron_2(5),Rnor_6.0-ENSRNOG00000025592@ENSRNOT00000031272-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),GRCz11-ENSDARG00000070479@ENSDART00000145396-intron_2(5),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	GRCz11-ENSDARG00000070479@ENSDART00000145396-intron_2(5),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),Pan_tro_3.0-ENSPTRG00000018952@ENSPTRT00000035034-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5),JGI_4.2-ENSXETG00000022794@ENSXETT00000049324-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),Pan_tro_3.0-ENSPTRG00000018952@ENSPTRT00000035034-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5),JGI_4.2-ENSXETG00000022794@ENSXETT00000049324-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),FUGU5-ENSTRUG00000006323@ENSTRUT00000015514-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5),JGI_4.2-ENSXETG00000022794@ENSXETT00000049324-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	Galgal5-ENSGALG00000027240@ENSGALT00000043903-intron_2(5),monDom5-ENSMODG00000001551@ENSMODT00000001933-intron_2(5),Pan_tro_3.0-ENSPTRG00000018952@ENSPTRT00000035034-intron_2(5),FUGU5-ENSTRUG00000006323@ENSTRUT00000015514-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5),JGI_4.2-ENSXETG00000022794@ENSXETT00000049324-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6),Mmul_8.0.1-ENSMMUG00000023691@ENSMMUT00000033346-intron_2(5),TETRAODON8-ENSTNIG00000002353@ENSTNIT00000004994-intron_2(5)
BDGP6-FBgn0039465@FBtr0085082-intron_2(3)	Amel_4.5-GB40221@GB40221-RA-intron_2(5),UMD3.1-ENSBTAG00000007158@ENSBTAT00000009419-intron_2(5),KH-ENSCING00000024011@ENSCINT00000031609-intron_3(6),Mmul_8.0.1-ENSMMUG00000023691@ENSMMUT00000033346-intron_2(5),Rnor_6.0-ENSRNOG00000025592@ENSRNOT00000031272-intron_2(5)
BDGP6-FBgn0030850@FBtr0074487-intron_3(3)	AgamP4-AGAP000769@AGAP000769-RA-intron_2(2)
BDGP6-FBgn0030364@FBtr0073621-intron_1(4)	AgamP4-AGAP002167@AGAP002167-RA-intron_1(4),Amel_4.5-GB54129@GB54129-RA-intron_1(2),FUGU5-ENSTRUG00000007121@ENSTRUT00000017577-intron_1(4),TETRAODON8-ENSTNIG00000014436@ENSTNIT00000017674-intron_1(4)
