Gm02-GLYMA_01G168900@KRH76698-intron_8(9)	TAIR10-AT3G51120@AT3G51120.1-intron_8(10)
Gm02-GLYMA_01G158400@KRH76533-intron_9(24)	AGPv4-Zm00001d006307@Zm00001d006307_T002-intron_17(29)
Gm02-GLYMA_01G158400@KRH76533-intron_9(24)	TAIR10-AT4G35520@AT4G35520.2-intron_9(23)
Gm02-GLYMA_01G244400@KRH77960-intron_6(13)	TAIR10-AT3G43610@AT3G43610.2-intron_6(13),AGPv4-Zm00001d026103@Zm00001d026103_T003-intron_6(11)
Gm02-GLYMA_01G077400@KRH75311-intron_7(17)	TAIR10-AT3G01380@AT3G01380.2-intron_7(17),IRGSP-1.0-Os02g0581000@Os02t0581000-00-intron_7(8),AGPv4-Zm00001d016990@Zm00001d016990_T007-intron_7(17)
Gm02-GLYMA_01G207400@KRH77332-intron_2(9)	TAIR10-AT2G39810@AT2G39810.1-intron_2(9),IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_2(9),AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_2(9)
Gm02-GLYMA_01G207400@KRH77332-intron_5(9)	TAIR10-AT2G39810@AT2G39810.1-intron_5(9),IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_5(9),AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_5(9)
Gm02-GLYMA_01G203100@KRH77266-intron_11(16)	AGPv4-Zm00001d021301@Zm00001d021301_T002-intron_11(17)
Gm02-GLYMA_01G032100@KRH74623-intron_2(17)	AgamP4-AGAP008251@AGAP008251-RA-intron_2(13),UMD3.1-ENSBTAG00000002769@ENSBTAT00000065037-intron_2(22),CanFam3.1-ENSCAFG00000020205@ENSCAFT00000032187-intron_2(21),GRCz11-ENSDARG00000102394@ENSDART00000170714-intron_2(21),Galgal5-ENSGALG00000000848@ENSGALT00000001245-intron_2(21),GRCh38-ENSG00000166747@ENST00000393512-intron_2(22),Mmul_8.0.1-ENSMMUG00000010878@ENSMMUT00000015220-intron_2(22),monDom5-ENSMODG00000002407@ENSMODT00000002992-intron_2(22),GRCm38-ENSMUSG00000031731@ENSMUST00000093157-intron_2(22),IRGSP-1.0-Os06g0167100@Os06t0167100-01-intron_2(18),Pan_tro_3.0-ENSPTRG00000008327@ENSPTRT00000104292-intron_2(22),FUGU5-ENSTRUG00000017672@ENSTRUT00000045449-intron_2(21),TETRAODON8-ENSTNIG00000009339@ENSTNIT00000002539-intron_2(21),AGPv4-Zm00001d045195@Zm00001d045195_T002-intron_2(18)
Gm02-GLYMA_01G032100@KRH74623-intron_2(17)	AgamP4-AGAP008251@AGAP008251-RA-intron_2(13),Amel_4.5-GB49301@GB49301-RA-intron_4(14),UMD3.1-ENSBTAG00000002769@ENSBTAT00000065037-intron_2(22),CanFam3.1-ENSCAFG00000020205@ENSCAFT00000032187-intron_2(21),GRCz11-ENSDARG00000102394@ENSDART00000170714-intron_2(21),Galgal5-ENSGALG00000000848@ENSGALT00000001245-intron_2(21),GRCh38-ENSG00000166747@ENST00000393512-intron_2(22),Mmul_8.0.1-ENSMMUG00000010878@ENSMMUT00000015220-intron_2(22),monDom5-ENSMODG00000002407@ENSMODT00000002992-intron_2(22),GRCm38-ENSMUSG00000031731@ENSMUST00000093157-intron_2(22),IRGSP-1.0-Os06g0167100@Os06t0167100-01-intron_2(18),Pan_tro_3.0-ENSPTRG00000008327@ENSPTRT00000104292-intron_2(22),FUGU5-ENSTRUG00000017672@ENSTRUT00000045449-intron_2(21),TETRAODON8-ENSTNIG00000009339@ENSTNIT00000002539-intron_2(21)
Gm02-GLYMA_01G032100@KRH74623-intron_2(17)	TAIR10-AT1G60070@AT1G60070.2-intron_2(18),UMD3.1-ENSBTAG00000002769@ENSBTAT00000065037-intron_2(22),CanFam3.1-ENSCAFG00000020205@ENSCAFT00000032187-intron_2(21),GRCz11-ENSDARG00000102394@ENSDART00000170714-intron_2(21),Galgal5-ENSGALG00000000848@ENSGALT00000001245-intron_2(21),GRCh38-ENSG00000166747@ENST00000393512-intron_2(22),Mmul_8.0.1-ENSMMUG00000010878@ENSMMUT00000015220-intron_2(22),monDom5-ENSMODG00000002407@ENSMODT00000002992-intron_2(22),GRCm38-ENSMUSG00000031731@ENSMUST00000093157-intron_2(22),Pan_tro_3.0-ENSPTRG00000008327@ENSPTRT00000104292-intron_2(22),FUGU5-ENSTRUG00000017672@ENSTRUT00000045449-intron_2(21),TETRAODON8-ENSTNIG00000009339@ENSTNIT00000002539-intron_2(21),AGPv4-Zm00001d045195@Zm00001d045195_T002-intron_2(18)
Gm02-GLYMA_01G000900@KRH74123-intron_17(19)	IRGSP-1.0-Os02g0469200@Os02t0469200-02-intron_8(10)
Gm02-GLYMA_01G159400@KRH76548-intron_7(19)	AGPv4-Zm00001d016822@Zm00001d016822_T012-intron_6(18)
Gm02-GLYMA_01G159400@KRH76548-intron_7(19)	TAIR10-AT3G51460@AT3G51460.1-intron_7(19)
Gm02-GLYMA_01G138300@KRH76191-intron_13(15)	Amel_4.5-GB51973@GB51973-RA-intron_5(5),TAIR10-AT2G45240@AT2G45240.1-intron_13(14),IRGSP-1.0-Os10g0508400@Os10t0508400-01-intron_13(15),FUGU5-ENSTRUG00000008231@ENSTRUT00000020686-intron_7(8),JGI_4.2-ENSXETG00000009315@ENSXETT00000060323-intron_12(13),AGPv4-Zm00001d013892@Zm00001d013892_T004-intron_13(15)
Gm02-GLYMA_01G147700@KRH76351-intron_7(8)	TAIR10-AT5G48790@AT5G48790.1-intron_7(8)
Gm02-GLYMA_01G203800@KRH77278-intron_4(4)	TAIR10-AT5G47080@AT5G47080.1-intron_4(4)
Gm02-GLYMA_01G203800@KRH77278-intron_4(4)	AGPv4-Zm00001d021557@Zm00001d021557_T001-intron_4(4)
Gm02-GLYMA_01G200700@KRH77234-intron_2(5)	TAIR10-AT1G32400@AT1G32400.1-intron_2(5),AGPv4-Zm00001d030014@Zm00001d030014_T004-intron_2(5)
Gm02-GLYMA_01G149900@KRH76394-intron_1(1)	TAIR10-AT4G19150@AT4G19150.1-intron_1(1),IRGSP-1.0-Os10g0580700@Os10t0580700-01-intron_1(1),AGPv4-Zm00001d030167@Zm00001d030167_T002-intron_1(1)
Gm02-GLYMA_01G053200@KRH74942-intron_2(5)	IRGSP-1.0-Os07g0595800@Os07t0595800-01-intron_1(4)
Gm02-GLYMA_02G089000@KRH70407-intron_18(19)	IRGSP-1.0-Os01g0514300@Os01t0514300-01-intron_18(19),AGPv4-Zm00001d009337@Zm00001d009337_T005-intron_14(15)
Gm02-GLYMA_02G015500@KRH69263-intron_13(18)	TAIR10-AT2G47500@AT2G47500.1-intron_12(17)
Gm02-GLYMA_02G184600@KRH72003-intron_1(22)	TAIR10-AT2G41740@AT2G41740.1-intron_1(22)
Gm02-GLYMA_02G128900@KRH71092-intron_2(24)	TAIR10-AT1G26170@AT1G26170.1-intron_2(32)
Gm02-GLYMA_02G284400@KRH73621-intron_5(9)	IRGSP-1.0-Os03g0666200@Os03t0666200-01-intron_5(9),AGPv4-Zm00001d013589@Zm00001d013589_T006-intron_6(10)
Gm02-GLYMA_02G052900@KRH69856-intron_2(16)	TAIR10-AT4G36440@AT4G36440.1-intron_2(15)
Gm02-GLYMA_02G025300@KRH69412-intron_7(10)	TAIR10-AT1G10417@AT1G10417.4-intron_6(11)
Gm02-GLYMA_02G204100@KRH72307-intron_4(6)	TAIR10-AT4G30900@AT4G30900.1-intron_4(6)
Gm02-GLYMA_02G047300@KRH69771-intron_5(6)	TAIR10-AT4G35987@AT4G35987.1-intron_5(6),IRGSP-1.0-Os03g0243800@Os03t0243800-00-intron_5(6),AGPv4-Zm00001d047940@Zm00001d047940_T008-intron_5(6)
Gm02-GLYMA_02G083800@KRH70328-intron_3(5)	TAIR10-AT1G21320@AT1G21320.1-intron_3(5)
Gm02-GLYMA_02G254500@KRH73149-intron_2(4)	TAIR10-AT2G39960@AT2G39960.1-intron_2(4)
Gm02-GLYMA_03G237200@KRH68546-intron_5(23)	TAIR10-AT1G67500@AT1G67500.2-intron_5(20)
Gm02-GLYMA_03G253000@KRH68821-intron_9(29)	IRGSP-1.0-Os03g0143800@Os03t0143800-01-intron_9(29),AGPv4-Zm00001d027633@Zm00001d027633_T011-intron_9(27)
Gm02-GLYMA_03G253000@KRH68821-intron_11(29)	IRGSP-1.0-Os03g0143800@Os03t0143800-01-intron_11(29)
Gm02-GLYMA_03G229000@KRH68407-intron_8(11)	TAIR10-AT3G07100@AT3G07100.1-intron_8(11),AGPv4-Zm00001d004466@Zm00001d004466_T006-intron_8(11)
Gm02-GLYMA_03G229000@KRH68407-intron_8(11)	TAIR10-AT3G07100@AT3G07100.1-intron_8(11),IRGSP-1.0-Os04g0129500@Os04t0129500-01-intron_8(11)
Gm02-GLYMA_03G211500@KRH68148-intron_10(12)	IRGSP-1.0-Os01g0934300@Os01t0934300-02-intron_10(12)
Gm02-GLYMA_03G136500@KRH66923-intron_1(22)	AGPv4-Zm00001d011854@Zm00001d011854_T002-intron_1(21)
Gm02-GLYMA_03G108200@KRH66457-intron_10(18)	Amel_4.5-GB52322@GB52322-RA-intron_6(8),TAIR10-AT1G02145@AT1G02145.3-intron_11(19),UMD3.1-ENSBTAG00000046173@ENSBTAT00000064352-intron_5(8),CanFam3.1-ENSCAFG00000000711@ENSCAFT00000001106-intron_5(8),GRCz11-ENSDARG00000041199@ENSDART00000115200-intron_5(8),Galgal5-ENSGALG00000008539@ENSGALT00000013914-intron_5(8),GRCh38-ENSG00000182858@ENST00000330817-intron_5(8),Mmul_8.0.1-ENSMMUG00000011273@ENSMMUT00000055893-intron_5(8),GRCm38-ENSMUSG00000035845@ENSMUST00000162183-intron_5(8),IRGSP-1.0-Os04g0544900@Os04t0544900-01-intron_11(19),Pan_tro_3.0-ENSPTRG00000014523@ENSPTRT00000027154-intron_5(8),Rnor_6.0-ENSRNOG00000004591@ENSRNOT00000065848-intron_5(8),FUGU5-ENSTRUG00000001245@ENSTRUT00000002910-intron_5(9),TETRAODON8-ENSTNIG00000006774@ENSTNIT00000009736-intron_5(8),JGI_4.2-ENSXETG00000025545@ENSXETT00000054381-intron_5(8),AGPv4-Zm00001d002791@Zm00001d002791_T002-intron_10(18)
Gm02-GLYMA_03G108200@KRH66457-intron_10(18)	Amel_4.5-GB52322@GB52322-RA-intron_6(8),TAIR10-AT1G02145@AT1G02145.3-intron_11(19),UMD3.1-ENSBTAG00000046173@ENSBTAT00000064352-intron_5(8),WBcel235-WBGene00022629@ZC513.5-intron_4(5),CanFam3.1-ENSCAFG00000000711@ENSCAFT00000001106-intron_5(8),GRCz11-ENSDARG00000041199@ENSDART00000115200-intron_5(8),GRCh38-ENSG00000182858@ENST00000330817-intron_5(8),Mmul_8.0.1-ENSMMUG00000011273@ENSMMUT00000055893-intron_5(8),GRCm38-ENSMUSG00000035845@ENSMUST00000162183-intron_5(8),IRGSP-1.0-Os04g0544900@Os04t0544900-01-intron_11(19),Pan_tro_3.0-ENSPTRG00000014523@ENSPTRT00000027154-intron_5(8),Rnor_6.0-ENSRNOG00000004591@ENSRNOT00000065848-intron_5(8),AGPv4-Zm00001d002791@Zm00001d002791_T002-intron_10(18)
Gm02-GLYMA_03G120400@KRH66657-intron_6(13)	IRGSP-1.0-Os12g0129400@Os12t0129400-01-intron_6(13)
Gm02-GLYMA_03G120400@KRH66657-intron_6(13)	AGPv4-Zm00001d023264@Zm00001d023264_T002-intron_6(13)
Gm02-GLYMA_03G028800@KRH65348-intron_13(15)	AgamP4-AGAP003700@AGAP003700-RA-intron_3(3),UMD3.1-ENSBTAG00000016004@ENSBTAT00000021303-intron_9(10),WBcel235-WBGene00003129@Y37E11AL.7a-intron_5(6),CanFam3.1-ENSCAFG00000010317@ENSCAFT00000016381-intron_10(11),GRCz11-ENSDARG00000033440@ENSDART00000140096-intron_9(10),BDGP6-FBgn0039219@FBtr0084745-intron_2(2),Galgal5-ENSGALG00000012239@ENSGALT00000019988-intron_9(10),GRCh38-ENSG00000164024@ENST00000296411-intron_9(10),Mmul_8.0.1-ENSMMUG00000011062@ENSMMUT00000015466-intron_9(10),monDom5-ENSMODG00000020715@ENSMODT00000026375-intron_9(11),GRCm38-ENSMUSG00000005813@ENSMUST00000029804-intron_9(10),Pan_tro_3.0-ENSPTRG00000016302@ENSPTRT00000030332-intron_9(10),Rnor_6.0-ENSRNOG00000012947@ENSRNOT00000017579-intron_9(10),TETRAODON8-ENSTNIG00000005641@ENSTNIT00000008512-intron_9(10)
Gm02-GLYMA_03G119200@KRH66636-intron_11(11)	TAIR10-AT2G41050@AT2G41050.1-intron_11(11),IRGSP-1.0-Os01g0266800@Os01t0266800-01-intron_11(11),AGPv4-Zm00001d008285@Zm00001d008285_T005-intron_12(12)
Gm02-GLYMA_03G239000@KRH68576-intron_4(4)	JGI_4.2-ENSXETG00000018603@ENSXETT00000040277-intron_10(10),AGPv4-Zm00001d054008@Zm00001d054008_T001-intron_4(4)
Gm02-GLYMA_03G239000@KRH68576-intron_4(4)	IRGSP-1.0-Os10g0329300@Os10t0329300-01-intron_3(3)
Gm02-GLYMA_03G206000@KRH68065-intron_3(8)	TAIR10-AT5G06590@AT5G06590.1-intron_3(8)
Gm02-GLYMA_03G228100@KRH68393-intron_5(6)	TAIR10-AT5G26610@AT5G26610.1-intron_5(6)
Gm02-GLYMA_03G172700@KRH67552-intron_7(8)	AGPv4-Zm00001d035616@Zm00001d035616_T001-intron_6(7)
Gm02-GLYMA_03G260900@KRH68959-intron_1(2)	UMD3.1-ENSBTAG00000018320@ENSBTAT00000024376-intron_1(3),Galgal5-ENSGALG00000030878@ENSGALT00000059698-intron_1(3),GRCh38-ENSG00000137818@ENST00000260379-intron_1(3),GRCm38-ENSMUSG00000007892@ENSMUST00000008036-intron_1(2),Pan_tro_3.0-ENSPTRG00000007228@ENSPTRT00000013342-intron_1(3),Rnor_6.0-ENSRNOG00000013874@ENSRNOT00000018820-intron_1(2),FUGU5-ENSTRUG00000005235@ENSTRUT00000012633-intron_1(3),JGI_4.2-ENSXETG00000023754@ENSXETT00000051233-intron_1(3),AGPv4-Zm00001d035087@Zm00001d035087_T001-intron_1(2)
Gm02-GLYMA_03G260900@KRH68959-intron_1(2)	UMD3.1-ENSBTAG00000018320@ENSBTAT00000024376-intron_1(3),GRCz11-ENSDARG00000021864@ENSDART00000029646-intron_1(3),Galgal5-ENSGALG00000030878@ENSGALT00000059698-intron_1(3),GRCh38-ENSG00000137818@ENST00000260379-intron_1(3),GRCm38-ENSMUSG00000007892@ENSMUST00000008036-intron_1(2),Pan_tro_3.0-ENSPTRG00000007228@ENSPTRT00000013342-intron_1(3),Rnor_6.0-ENSRNOG00000013874@ENSRNOT00000018820-intron_1(2),FUGU5-ENSTRUG00000005235@ENSTRUT00000012633-intron_1(3),JGI_4.2-ENSXETG00000023754@ENSXETT00000051233-intron_1(3)
Gm02-GLYMA_03G260900@KRH68959-intron_1(2)	TAIR10-AT5G24510@AT5G24510.1-intron_1(2),UMD3.1-ENSBTAG00000018320@ENSBTAT00000024376-intron_1(3),Galgal5-ENSGALG00000030878@ENSGALT00000059698-intron_1(3),GRCh38-ENSG00000137818@ENST00000260379-intron_1(3),GRCm38-ENSMUSG00000007892@ENSMUST00000008036-intron_1(2),Rnor_6.0-ENSRNOG00000013874@ENSRNOT00000018820-intron_1(2),JGI_4.2-ENSXETG00000023754@ENSXETT00000051233-intron_1(3),AGPv4-Zm00001d035087@Zm00001d035087_T001-intron_1(2)
Gm02-GLYMA_03G260900@KRH68959-intron_1(2)	TAIR10-AT5G24510@AT5G24510.1-intron_1(2),UMD3.1-ENSBTAG00000018320@ENSBTAT00000024376-intron_1(3),GRCh38-ENSG00000137818@ENST00000260379-intron_1(3),monDom5-ENSMODG00000009218@ENSMODT00000011727-intron_1(3),Rnor_6.0-ENSRNOG00000013874@ENSRNOT00000018820-intron_1(2),AGPv4-Zm00001d035087@Zm00001d035087_T001-intron_1(2)
Gm02-GLYMA_03G260900@KRH68959-intron_1(2)	UMD3.1-ENSBTAG00000018320@ENSBTAT00000024376-intron_1(3),GRCh38-ENSG00000137818@ENST00000260379-intron_1(3),monDom5-ENSMODG00000009218@ENSMODT00000011727-intron_1(3),Pan_tro_3.0-ENSPTRG00000007228@ENSPTRT00000013342-intron_1(3),Rnor_6.0-ENSRNOG00000013874@ENSRNOT00000018820-intron_1(2),AGPv4-Zm00001d035087@Zm00001d035087_T001-intron_1(2)
Gm02-GLYMA_04G210700@KRH64010-intron_5(29)	IRGSP-1.0-Os11g0186400@Os11t0186400-00-intron_5(29),AGPv4-Zm00001d053070@Zm00001d053070_T001-intron_5(29)
Gm02-GLYMA_04G221900@KRH64199-intron_11(23)	AGPv4-Zm00001d027487@Zm00001d027487_T017-intron_11(23)
Gm02-GLYMA_04G054300@KRH61558-intron_8(12)	IRGSP-1.0-Os02g0217800@Os02t0217800-00-intron_8(12),AGPv4-Zm00001d016374@Zm00001d016374_T002-intron_8(12)
Gm02-GLYMA_04G080500@KRH62022-intron_2(9)	TAIR10-AT4G32720@AT4G32720.1-intron_2(9),AGPv4-Zm00001d025767@Zm00001d025767_T002-intron_2(9)
Gm02-GLYMA_04G252800@KRH64729-intron_4(13)	TAIR10-AT2G17900@AT2G17900.1-intron_4(13),AGPv4-Zm00001d013471@Zm00001d013471_T001-intron_5(13)
Gm02-GLYMA_04G207900@KRH63972-intron_6(14)	GRCz11-ENSDARG00000043858@ENSDART00000104667-intron_6(12),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),GRCh38-ENSG00000155111@ENST00000368911-intron_6(12),Mmul_8.0.1-ENSMMUG00000020637@ENSMMUT00000063323-intron_6(14),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),GRCm38-ENSMUSG00000038481@ENSMUST00000044672-intron_6(12),Pan_tro_3.0-ENSPTRG00000018500@ENSPTRT00000034183-intron_6(12),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12)
Gm02-GLYMA_04G207900@KRH63972-intron_6(14)	GRCz11-ENSDARG00000043858@ENSDART00000104667-intron_6(12),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),GRCh38-ENSG00000155111@ENST00000368911-intron_6(12),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),GRCm38-ENSMUSG00000038481@ENSMUST00000044672-intron_6(12),Pan_tro_3.0-ENSPTRG00000018500@ENSPTRT00000034183-intron_6(12),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)
Gm02-GLYMA_04G146800@KRH62985-intron_6(9)	AGPv4-Zm00001d018325@Zm00001d018325_T001-intron_6(9)
Gm02-GLYMA_04G087400@KRH62120-intron_6(9)	TAIR10-AT1G10040@AT1G10040.1-intron_6(9),IRGSP-1.0-Os03g0726800@Os03t0726800-01-intron_6(9)
Gm02-GLYMA_04G221200@KRH64180-intron_4(6)	IRGSP-1.0-Os05g0168700@Os05t0168700-01-intron_4(6),AGPv4-Zm00001d009813@Zm00001d009813_T001-intron_4(6)
Gm02-GLYMA_04G046100@KRH61419-intron_2(9)	TAIR10-AT5G22370@AT5G22370.1-intron_2(9),IRGSP-1.0-Os02g0555000@Os02t0555000-01-intron_2(9)
Gm02-GLYMA_04G046100@KRH61419-intron_9(9)	TAIR10-AT5G22370@AT5G22370.1-intron_9(9),IRGSP-1.0-Os02g0555000@Os02t0555000-01-intron_9(9)
Gm02-GLYMA_04G250400@KRH64691-intron_3(10)	TAIR10-AT1G18340@AT1G18340.1-intron_3(10),IRGSP-1.0-Os02g0125800@Os02t0125800-01-intron_3(10)
Gm02-GLYMA_04G207300@KRH63960-intron_4(5)	TAIR10-AT1G80500@AT1G80500.1-intron_3(4)
Gm02-GLYMA_05G241400@KRH60452-intron_31(31)	IRGSP-1.0-Os01g0916800@Os01t0916800-00-intron_29(29)
Gm02-GLYMA_05G090500@KRH57890-intron_17(23)	IRGSP-1.0-Os09g0407950@Os09t0407950-01-intron_17(21)
Gm02-GLYMA_05G208100@KRH59901-intron_15(20)	IRGSP-1.0-Os01g0744000@Os01t0744000-01-intron_15(21)
Gm02-GLYMA_05G208100@KRH59901-intron_15(20)	TAIR10-AT1G63640@AT1G63640.3-intron_14(19)
Gm02-GLYMA_05G000600@KRH56498-intron_1(17)	Rnor_6.0-ENSRNOG00000014626@ENSRNOT00000019770-intron_1(18),FUGU5-ENSTRUG00000003894@ENSTRUT00000058002-intron_1(17)
Gm02-GLYMA_05G130700@KRH58481-intron_9(10)	TAIR10-AT2G34560@AT2G34560.2-intron_9(10),IRGSP-1.0-Os01g0673500@Os01t0673500-01-intron_9(10),AGPv4-Zm00001d011563@Zm00001d011563_T019-intron_9(11)
Gm02-GLYMA_05G232100@KRH60297-intron_2(11)	IRGSP-1.0-Os01g0179800@Os01t0179800-01-intron_1(10)
Gm02-GLYMA_05G037000@KRH57059-intron_2(9)	TAIR10-AT3G47990@AT3G47990.1-intron_2(9),IRGSP-1.0-Os05g0145000@Os05t0145000-01-intron_2(9),AGPv4-Zm00001d044551@Zm00001d044551_T003-intron_2(9)
Gm02-GLYMA_05G133900@KRH58531-intron_4(7)	IRGSP-1.0-Os01g0367100@Os01t0367100-01-intron_5(8),AGPv4-Zm00001d040827@Zm00001d040827_T003-intron_6(9)
Gm02-GLYMA_05G205600@KRH59842-intron_3(10)	TAIR10-AT1G63260@AT1G63260.1-intron_3(9),IRGSP-1.0-Os10g0503600@Os10t0503600-01-intron_3(10)
Gm02-GLYMA_05G067300@KRH57540-intron_4(4)	TAIR10-AT2G44680@AT2G44680.1-intron_4(4)
Gm02-GLYMA_05G140300@KRH58635-intron_1(2)	TAIR10-AT1G06515@AT1G06515.1-intron_1(2)
Gm02-GLYMA_06G097800@KRH52966-intron_7(39)	IRGSP-1.0-Os02g0162766@Os02t0162766-01-intron_7(9)
Gm02-GLYMA_06G155300@KRH53923-intron_5(29)	TAIR10-AT5G63960@AT5G63960.2-intron_5(29)
Gm02-GLYMA_06G323200@KRH56425-intron_2(4)	TAIR10-AT1G73970@AT1G73970.1-intron_2(4)
Gm02-GLYMA_06G151000@KRH53867-intron_2(6)	TAIR10-AT3G18750@AT3G18750.1-intron_2(6)
Gm02-GLYMA_06G033200@KRH51870-intron_7(15)	IRGSP-1.0-Os07g0581300@Os07t0581300-01-intron_7(15),AGPv4-Zm00001d006681@Zm00001d006681_T004-intron_8(16)
Gm02-GLYMA_06G176800@KRH54305-intron_2(7)	TAIR10-AT3G48260@AT3G48260.1-intron_2(7)
Gm02-GLYMA_06G223300@KRH54981-intron_5(10)	TAIR10-AT4G30860@AT4G30860.1-intron_5(10),AGPv4-Zm00001d051057@Zm00001d051057_T002-intron_5(9)
Gm02-GLYMA_06G054600@KRH52232-intron_8(12)	TAIR10-AT5G26180@AT5G26180.1-intron_8(12)
Gm02-GLYMA_06G082200@KRH52679-intron_2(9)	IRGSP-1.0-Os04g0497600@Os04t0497600-01-intron_2(9)
Gm02-GLYMA_06G000300@KRH51321-intron_13(17)	AgamP4-AGAP005347@AGAP005347-RA-intron_2(5),Amel_4.5-GB41169@GB41169-RA-intron_6(9),TAIR10-AT4G38240@AT4G38240.1-intron_13(17),BDGP6-FBgn0034521@FBtr0086259-intron_2(6),IRGSP-1.0-Os02g0832800@Os02t0832800-01-intron_13(17)
Gm02-GLYMA_06G218100@KRH54906-intron_6(9)	TAIR10-AT4G25770@AT4G25770.2-intron_6(8),IRGSP-1.0-Os08g0447300@Os08t0447300-00-intron_6(9)
Gm02-GLYMA_06G144600@KRH53765-intron_4(6)	TAIR10-AT1G06890@AT1G06890.1-intron_4(6)
Gm02-GLYMA_06G046900@KRH52103-intron_2(9)	AGPv4-Zm00001d016816@Zm00001d016816_T002-intron_2(8)
Gm02-GLYMA_06G112400@KRH53227-intron_3(10)	AGPv4-Zm00001d053954@Zm00001d053954_T001-intron_3(10)
Gm02-GLYMA_06G131700@KRH53550-intron_3(5)	IRGSP-1.0-Os06g0127500@Os06t0127500-01-intron_3(5),AGPv4-Zm00001d045509@Zm00001d045509_T002-intron_3(6)
Gm02-GLYMA_06G293700@KRH55975-intron_2(5)	TAIR10-AT2G20740@AT2G20740.1-intron_2(4)
Gm02-GLYMA_06G293700@KRH55975-intron_2(5)	AGPv4-Zm00001d001811@Zm00001d001811_T001-intron_2(4)
Gm02-GLYMA_06G066400@KRH52405-intron_3(6)	TAIR10-AT2G25310@AT2G25310.1-intron_3(6),IRGSP-1.0-Os06g0644100@Os06t0644100-01-intron_3(6),AGPv4-Zm00001d036748@Zm00001d036748_T001-intron_3(6)
