Gm02-GLYMA_01G168900@KRH76698-intron_8(9)	TAIR10-AT3G51120@AT3G51120.1-intron_8(10)
Gm02-GLYMA_06G158300@KRH53974-intron_3(4)	UMD3.1-ENSBTAG00000010922@ENSBTAT00000014509-intron_2(3),CanFam3.1-ENSCAFG00000011754@ENSCAFT00000018666-intron_3(4),GRCz11-ENSDARG00000097660@ENSDART00000162158-intron_2(3),Galgal5-ENSGALG00000016578@ENSGALT00000026761-intron_2(3),GRCh38-ENSG00000196459@ENST00000458511-intron_3(4),Mmul_8.0.1-ENSMMUG00000022619@ENSMMUT00000031830-intron_2(3),monDom5-ENSMODG00000017312@ENSMODT00000021981-intron_2(3),GRCm38-ENSMUSG00000079317@ENSMUST00000112194-intron_2(3),IRGSP-1.0-Os02g0613600@Os02t0613600-01-intron_3(4),Pan_tro_3.0-ENSPTRG00000021674@ENSPTRT00000040188-intron_2(3),ASM294v2-SPBC11G11.04@SPBC11G11.04.1-intron_3(3),FUGU5-ENSTRUG00000022916@ENSTRUT00000051288-intron_2(3),AGPv4-Zm00001d022541@Zm00001d022541_T003-intron_3(4)
Gm02-GLYMA_06G158300@KRH53974-intron_3(4)	UMD3.1-ENSBTAG00000010922@ENSBTAT00000014509-intron_2(3),CanFam3.1-ENSCAFG00000011754@ENSCAFT00000018666-intron_3(4),GRCz11-ENSDARG00000097660@ENSDART00000162158-intron_2(3),Galgal5-ENSGALG00000016578@ENSGALT00000026761-intron_2(3),GRCh38-ENSG00000196459@ENST00000458511-intron_3(4),Mmul_8.0.1-ENSMMUG00000022619@ENSMMUT00000031830-intron_2(3),monDom5-ENSMODG00000017312@ENSMODT00000021981-intron_2(3),GRCm38-ENSMUSG00000079317@ENSMUST00000112194-intron_2(3),IRGSP-1.0-Os02g0613600@Os02t0613600-01-intron_3(4),Pan_tro_3.0-ENSPTRG00000021674@ENSPTRT00000040188-intron_2(3),Rnor_6.0-ENSRNOG00000042276@ENSRNOT00000068113-intron_2(3),ASM294v2-SPBC11G11.04@SPBC11G11.04.1-intron_3(3),AGPv4-Zm00001d022541@Zm00001d022541_T003-intron_3(4)
Gm02-GLYMA_07G204500@KRH50157-intron_15(15)	TAIR10-AT4G18490@AT4G18490.3-intron_13(13),IRGSP-1.0-Os01g0755100@Os01t0755100-01-intron_14(15)
Gm02-GLYMA_07G195900@KRH50033-intron_1(20)	IRGSP-1.0-Os05g0519400@Os05t0519400-01-intron_1(20),AGPv4-Zm00001d038808@Zm00001d038808_T001-intron_1(20)
Gm02-GLYMA_07G195900@KRH50033-intron_1(20)	TAIR10-AT4G04910@AT4G04910.1-intron_1(20)
Gm02-GLYMA_07G019100@KRH47266-intron_6(16)	IRGSP-1.0-Os01g0761300@Os01t0761300-01-intron_1(11)
Gm02-GLYMA_07G208200@KRH50214-intron_6(12)	Amel_4.5-GB46735@GB46735-RA-intron_7(11),TAIR10-AT1G73180@AT1G73180.1-intron_6(12),AGPv4-Zm00001d017150@Zm00001d017150_T001-intron_6(12)
Gm02-GLYMA_07G208200@KRH50214-intron_5(12)	TAIR10-AT1G73180@AT1G73180.1-intron_5(12),AGPv4-Zm00001d017150@Zm00001d017150_T001-intron_5(12)
Gm02-GLYMA_07G222900@KRH50471-intron_10(15)	IRGSP-1.0-Os08g0471900@Os08t0471900-01-intron_10(15),AGPv4-Zm00001d034108@Zm00001d034108_T002-intron_10(15)
Gm02-GLYMA_07G060000@KRH47975-intron_3(8)	IRGSP-1.0-Os01g0896800@Os01t0896800-01-intron_3(8)
Gm02-GLYMA_07G200800@KRH50111-intron_3(4)	IRGSP-1.0-Os05g0562200@Os05t0562200-01-intron_3(4),AGPv4-Zm00001d038999@Zm00001d038999_T001-intron_3(4)
Gm02-GLYMA_07G042400@KRH47651-intron_1(4)	AgamP4-AGAP012717@AGAP012717-RA-intron_2(3),Amel_4.5-GB51889@GB51889-RA-intron_2(4),TAIR10-AT1G11890@AT1G11890.1-intron_1(4),WBcel235-WBGene00018853@F55A4.1-intron_2(4),BDGP6-FBgn0260855@FBtr0310162-intron_2(3),IRGSP-1.0-Os03g0791500@Os03t0791500-01-intron_1(4),ASM294v2-SPBC2A9.08c@SPBC2A9.08c.1-intron_2(3),AGPv4-Zm00001d034406@Zm00001d034406_T002-intron_3(6)
Gm02-GLYMA_07G048300@KRH47754-intron_6(7)	TAIR10-AT1G01050@AT1G01050.1-intron_6(7)
Gm02-GLYMA_07G048300@KRH47754-intron_6(7)	IRGSP-1.0-Os05g0438500@Os05t0438500-01-intron_5(6)
Gm02-GLYMA_07G106200@KRH48703-intron_1(3)	AgamP4-AGAP011470@AGAP011470-RA-intron_1(3),Amel_4.5-GB40560@GB40560-RA-intron_2(3),WBcel235-WBGene00020480@T13C2.4-intron_2(3),CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),KH-ENSCING00000004387@ENSCINT00000009069-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),BDGP6-FBgn0031054@FBtr0074747-intron_1(2),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),IRGSP-1.0-Os12g0168200@Os12t0168200-01-intron_1(3),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4),AGPv4-Zm00001d041884@Zm00001d041884_T001-intron_1(4)
Gm02-GLYMA_07G106200@KRH48703-intron_1(3)	TAIR10-AT1G73820@AT1G73820.2-intron_2(3),CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),BDGP6-FBgn0031054@FBtr0074747-intron_1(2),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),IRGSP-1.0-Os12g0168200@Os12t0168200-01-intron_1(3),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4),AGPv4-Zm00001d041884@Zm00001d041884_T001-intron_1(4)
Gm02-GLYMA_08G238200@KRH44900-intron_16(23)	AGPv4-Zm00001d053059@Zm00001d053059_T007-intron_15(21)
Gm02-GLYMA_08G187000@KRH44051-intron_10(19)	TAIR10-AT4G27640@AT4G27640.1-intron_10(19)
Gm02-GLYMA_08G187000@KRH44051-intron_17(19)	TAIR10-AT4G27640@AT4G27640.1-intron_17(19),IRGSP-1.0-Os03g0261900@Os03t0261900-02-intron_4(6)
Gm02-GLYMA_08G360000@KRH46844-intron_22(24)	TAIR10-AT5G58100@AT5G58100.1-intron_22(24),AGPv4-Zm00001d016452@Zm00001d016452_T009-intron_21(23)
Gm02-GLYMA_08G333900@KRH46439-intron_1(21)	TAIR10-AT2G29890@AT2G29890.3-intron_1(20)
Gm02-GLYMA_08G120900@KRH42935-intron_8(13)	TAIR10-AT1G29630@AT1G29630.2-intron_8(13),IRGSP-1.0-Os01g0777300@Os01t0777300-00-intron_8(13),AGPv4-Zm00001d043287@Zm00001d043287_T002-intron_8(13)
Gm02-GLYMA_08G004700@KRH41006-intron_1(9)	TAIR10-AT5G08630@AT5G08630.1-intron_1(9),IRGSP-1.0-Os02g0556900@Os02t0556900-02-intron_1(8),AGPv4-Zm00001d050753@Zm00001d050753_T001-intron_3(10)
Gm02-GLYMA_08G124600@KRH43005-intron_1(8)	IRGSP-1.0-Os03g0748000@Os03t0748000-01-intron_1(8),AGPv4-Zm00001d034005@Zm00001d034005_T003-intron_1(8)
Gm02-GLYMA_08G124600@KRH43005-intron_1(8)	TAIR10-AT3G13460@AT3G13460.1-intron_1(8),IRGSP-1.0-Os03g0748000@Os03t0748000-01-intron_1(8)
Gm02-GLYMA_08G002900@KRH40974-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),UMD3.1-ENSBTAG00000016737@ENSBTAT00000022252-intron_5(11),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),GRCz11-ENSDARG00000016496@ENSDART00000007066-intron_6(12),Mmul_8.0.1-ENSMMUG00000014841@ENSMMUT00000020824-intron_6(12),GRCm38-ENSMUSG00000029635@ENSMUST00000031640-intron_6(12),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12)
Gm02-GLYMA_08G002900@KRH40974-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),UMD3.1-ENSBTAG00000016737@ENSBTAT00000022252-intron_5(11),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12)
Gm02-GLYMA_08G002900@KRH40974-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13)
Gm02-GLYMA_08G115700@KRH42854-intron_7(10)	AGPv4-Zm00001d045311@Zm00001d045311_T003-intron_3(6)
Gm02-GLYMA_08G039500@KRH41591-intron_2(11)	TAIR10-AT4G13345@AT4G13345.4-intron_2(10)
Gm02-GLYMA_08G117600@KRH42889-intron_6(10)	TAIR10-AT5G45760@AT5G45760.1-intron_6(9),IRGSP-1.0-Os01g0205100@Os01t0205100-01-intron_6(10)
Gm02-GLYMA_08G362100@KRH46881-intron_6(10)	TAIR10-AT3G59310@AT3G59310.2-intron_6(9)
Gm02-GLYMA_08G362100@KRH46881-intron_6(10)	IRGSP-1.0-Os05g0299500@Os05t0299500-01-intron_6(10)
Gm02-GLYMA_08G313000@KRH46112-intron_4(7)	TAIR10-AT1G50910@AT1G50910.1-intron_4(9),IRGSP-1.0-Os09g0504900@Os09t0504900-01-intron_3(6),AGPv4-Zm00001d021036@Zm00001d021036_T001-intron_4(7)
Gm02-GLYMA_08G027200@KRH41393-intron_3(12)	UMD3.1-ENSBTAG00000003058@ENSBTAT00000003974-intron_1(8),GRCz11-ENSDARG00000058560@ENSDART00000081433-intron_1(8),Galgal5-ENSGALG00000005200@ENSGALT00000008350-intron_2(9),GRCh38-ENSG00000130706@ENST00000253003-intron_1(8),Mmul_8.0.1-ENSMMUG00000012626@ENSMMUT00000073245-intron_1(8),monDom5-ENSMODG00000016715@ENSMODT00000021232-intron_1(8),GRCm38-ENSMUSG00000039041@ENSMUST00000061437-intron_1(8),IRGSP-1.0-Os05g0594800@Os05t0594800-01-intron_3(12),Pan_tro_3.0-ENSPTRG00000013704@ENSPTRT00000025554-intron_1(8),Rnor_6.0-ENSRNOG00000055984@ENSRNOT00000091941-intron_1(8),JGI_4.2-ENSXETG00000002007@ENSXETT00000004073-intron_1(9)
Gm02-GLYMA_08G027200@KRH41393-intron_3(12)	UMD3.1-ENSBTAG00000003058@ENSBTAT00000003974-intron_1(8),GRCz11-ENSDARG00000058560@ENSDART00000081433-intron_1(8),Galgal5-ENSGALG00000005200@ENSGALT00000008350-intron_2(9),GRCh38-ENSG00000130706@ENST00000253003-intron_1(8),Mmul_8.0.1-ENSMMUG00000012626@ENSMMUT00000073245-intron_1(8),monDom5-ENSMODG00000016715@ENSMODT00000021232-intron_1(8),GRCm38-ENSMUSG00000039041@ENSMUST00000061437-intron_1(8),Pan_tro_3.0-ENSPTRG00000013704@ENSPTRT00000025554-intron_1(8),Rnor_6.0-ENSRNOG00000055984@ENSRNOT00000091941-intron_1(8),FUGU5-ENSTRUG00000006087@ENSTRUT00000014861-intron_2(9),JGI_4.2-ENSXETG00000002007@ENSXETT00000004073-intron_1(9)
Gm02-GLYMA_08G111200@KRH42789-intron_3(8)	TAIR10-AT5G12210@AT5G12210.1-intron_4(9),IRGSP-1.0-Os08g0512300@Os08t0512300-01-intron_3(8),ASM294v2-SPAC167.02@SPAC167.02.1-intron_3(5)
Gm02-GLYMA_08G288700@KRH45704-intron_3(8)	TAIR10-AT4G12790@AT4G12790.1-intron_3(8),IRGSP-1.0-Os03g0714400@Os03t0714400-01-intron_3(8),AGPv4-Zm00001d013420@Zm00001d013420_T002-intron_3(8)
Gm02-GLYMA_08G288700@KRH45704-intron_3(8)	Amel_4.5-GB53185@GB53185-RA-intron_2(2),WBcel235-WBGene00013550@Y75B8A.14-intron_3(3),IRGSP-1.0-Os03g0714400@Os03t0714400-01-intron_3(8)
Gm02-GLYMA_08G288700@KRH45704-intron_3(8)	TAIR10-AT4G12790@AT4G12790.1-intron_3(8),WBcel235-WBGene00013550@Y75B8A.14-intron_3(3),IRGSP-1.0-Os03g0714400@Os03t0714400-01-intron_3(8)
Gm02-GLYMA_08G032300@KRH41474-intron_6(6)	IRGSP-1.0-Os05g0187800@Os05t0187800-01-intron_6(6),AGPv4-Zm00001d037687@Zm00001d037687_T001-intron_6(6)
Gm02-GLYMA_08G032300@KRH41474-intron_6(6)	TAIR10-AT4G29330@AT4G29330.1-intron_6(6),IRGSP-1.0-Os05g0187800@Os05t0187800-01-intron_6(6)
Gm02-GLYMA_08G265200@KRH45331-intron_2(3)	TAIR10-AT4G26470@AT4G26470.3-intron_2(3)
Gm02-GLYMA_08G095700@KRH42543-intron_1(2)	AGPv4-Zm00001d019550@Zm00001d019550_T003-intron_1(2)
Gm02-GLYMA_09G057400@KRH37296-intron_1(21)	TAIR10-AT4G30160@AT4G30160.2-intron_1(20)
Gm02-GLYMA_09G184400@KRH39191-intron_11(14)	TAIR10-AT1G18410@AT1G18410.4-intron_14(19)
Gm02-GLYMA_09G002300@KRH36417-intron_2(21)	TAIR10-AT1G16540@AT1G16540.3-intron_2(19),IRGSP-1.0-Os06g0670000@Os06t0670000-01-intron_2(21),AGPv4-Zm00001d046979@Zm00001d046979_T001-intron_2(20)
Gm02-GLYMA_09G002300@KRH36417-intron_4(21)	IRGSP-1.0-Os06g0670000@Os06t0670000-01-intron_4(21),AGPv4-Zm00001d046979@Zm00001d046979_T001-intron_4(20)
Gm02-GLYMA_09G204600@KRH39541-intron_3(7)	TAIR10-AT4G17895@AT4G17895.1-intron_3(7)
Gm02-GLYMA_09G204600@KRH39541-intron_3(7)	AGPv4-Zm00001d051513@Zm00001d051513_T001-intron_4(8)
Gm02-GLYMA_09G230400@KRH39956-intron_11(13)	TAIR10-AT5G07630@AT5G07630.1-intron_14(16),AGPv4-Zm00001d006384@Zm00001d006384_T005-intron_11(13)
Gm02-GLYMA_09G030300@KRH36892-intron_4(9)	AGPv4-Zm00001d026311@Zm00001d026311_T001-intron_4(9)
Gm02-GLYMA_09G030300@KRH36892-intron_4(9)	IRGSP-1.0-Os08g0129700@Os08t0129700-01-intron_4(9)
Gm02-GLYMA_09G248800@KRH40280-intron_2(12)	TAIR10-AT5G17440@AT5G17440.1-intron_2(12)
Gm02-GLYMA_09G104600@KRH38022-intron_4(6)	TAIR10-AT5G06620@AT5G06620.1-intron_4(6)
Gm02-GLYMA_09G261100@KRH40477-intron_3(7)	UMD3.1-ENSBTAG00000016034@ENSBTAT00000021338-intron_3(5),CanFam3.1-ENSCAFG00000032654@ENSCAFT00000043366-intron_3(5),GRCh38-ENSG00000077348@ENST00000221233-intron_3(5),Mmul_8.0.1-ENSMMUG00000014345@ENSMMUT00000020132-intron_3(5),GRCm38-ENSMUSG00000061286@ENSMUST00000079634-intron_3(5),Pan_tro_3.0-ENSPTRG00000011024@ENSPTRT00000020483-intron_3(5),Rnor_6.0-ENSRNOG00000020635@ENSRNOT00000028026-intron_3(5),FUGU5-ENSTRUG00000009689@ENSTRUT00000024444-intron_3(5)
Gm02-GLYMA_09G161000@KRH38832-intron_4(5)	TAIR10-AT1G73350@AT1G73350.5-intron_2(3),IRGSP-1.0-Os02g0637900@Os02t0637900-01-intron_4(5)
Gm02-GLYMA_09G033400@KRH36943-intron_3(3)	TAIR10-AT5G49540@AT5G49540.1-intron_3(3)
Gm02-GLYMA_10G019300@KRH31895-intron_5(26)	IRGSP-1.0-Os07g0672500@Os07t0672500-02-intron_5(27)
Gm02-GLYMA_10G060200@KRH32570-intron_3(17)	TAIR10-AT3G53180@AT3G53180.1-intron_2(16),IRGSP-1.0-Os10g0456500@Os10t0456500-02-intron_3(17),AGPv4-Zm00001d032815@Zm00001d032815_T011-intron_3(17)
Gm02-GLYMA_10G228700@KRH35210-intron_2(14)	GRCz11-ENSDARG00000015153@ENSDART00000013581-intron_3(14)
Gm02-GLYMA_10G278200@KRH36009-intron_3(10)	Amel_4.5-GB50750@GB50750-RA-intron_3(7),TAIR10-AT5G05010@AT5G05010.1-intron_3(10),UMD3.1-ENSBTAG00000006690@ENSBTAT00000008799-intron_2(9),CanFam3.1-ENSCAFG00000012572@ENSCAFT00000020001-intron_2(9),KH-ENSCING00000008874@ENSCINT00000018064-intron_3(10),GRCz11-ENSDARG00000002792@ENSDART00000014666-intron_2(9),Galgal5-ENSGALG00000007430@ENSGALT00000079596-intron_2(9),GRCh38-ENSG00000095139@ENST00000359415-intron_2(9),Mmul_8.0.1-ENSMMUG00000002543@ENSMMUT00000003620-intron_2(9),monDom5-ENSMODG00000013432@ENSMODT00000017112-intron_2(9),GRCm38-ENSMUSG00000032096@ENSMUST00000034607-intron_2(9),IRGSP-1.0-Os01g0833700@Os01t0833700-01-intron_3(10),Pan_tro_3.0-ENSPTRG00000004350@ENSPTRT00000094313-intron_2(9),Rnor_6.0-ENSRNOG00000061108@ENSRNOT00000082687-intron_2(9),FUGU5-ENSTRUG00000010422@ENSTRUT00000026344-intron_2(9),TETRAODON8-ENSTNIG00000014364@ENSTNIT00000017599-intron_1(9),JGI_4.2-ENSXETG00000021568@ENSXETT00000046606-intron_2(9)
Gm02-GLYMA_10G278200@KRH36009-intron_3(10)	Amel_4.5-GB50750@GB50750-RA-intron_3(7),TAIR10-AT5G05010@AT5G05010.1-intron_3(10),UMD3.1-ENSBTAG00000006690@ENSBTAT00000008799-intron_2(9),CanFam3.1-ENSCAFG00000012572@ENSCAFT00000020001-intron_2(9),KH-ENSCING00000008874@ENSCINT00000018064-intron_3(10),GRCz11-ENSDARG00000002792@ENSDART00000014666-intron_2(9),Galgal5-ENSGALG00000007430@ENSGALT00000079596-intron_2(9),Mmul_8.0.1-ENSMMUG00000002543@ENSMMUT00000003620-intron_2(9),monDom5-ENSMODG00000013432@ENSMODT00000017112-intron_2(9),GRCm38-ENSMUSG00000032096@ENSMUST00000034607-intron_2(9),Rnor_6.0-ENSRNOG00000061108@ENSRNOT00000082687-intron_2(9),FUGU5-ENSTRUG00000010422@ENSTRUT00000026344-intron_2(9),JGI_4.2-ENSXETG00000021568@ENSXETT00000046606-intron_2(9),AGPv4-Zm00001d041785@Zm00001d041785_T002-intron_3(10)
Gm02-GLYMA_10G158100@KRH33999-intron_1(7)	TAIR10-AT2G26430@AT2G26430.1-intron_1(5),IRGSP-1.0-Os01g0377500@Os01t0377500-01-intron_1(7)
Gm02-GLYMA_10G185000@KRH34458-intron_3(6)	IRGSP-1.0-Os03g0799100@Os03t0799100-01-intron_3(6)
Gm02-GLYMA_10G018400@KRH31873-intron_1(6)	TAIR10-AT3G62830@AT3G62830.1-intron_1(6),IRGSP-1.0-Os05g0363200@Os05t0363200-01-intron_1(5),AGPv4-Zm00001d009908@Zm00001d009908_T005-intron_1(5)
Gm02-GLYMA_10G040900@KRH32256-intron_4(7)	AGPv4-Zm00001d034028@Zm00001d034028_T003-intron_3(6)
Gm02-GLYMA_10G296800@KRH36331-intron_6(10)	AGPv4-Zm00001d052701@Zm00001d052701_T001-intron_6(9)
Gm02-GLYMA_10G149200@KRH33852-intron_3(4)	IRGSP-1.0-Os05g0358000@Os05t0358000-02-intron_3(4),AGPv4-Zm00001d037966@Zm00001d037966_T005-intron_3(4)
Gm02-GLYMA_10G149200@KRH33852-intron_3(4)	TAIR10-AT3G05700@AT3G05700.1-intron_3(4)
Gm02-GLYMA_10G044700@KRH32318-intron_6(7)	TAIR10-AT3G53620@AT3G53620.1-intron_6(7)
Gm02-GLYMA_11G125100@KRH29582-intron_10(16)	IRGSP-1.0-Os03g0333100@Os03t0333100-01-intron_11(17)
Gm02-GLYMA_11G208500@KRH30825-intron_8(10)	TAIR10-AT5G63700@AT5G63700.1-intron_8(8),AGPv4-Zm00001d010235@Zm00001d010235_T022-intron_8(16)
Gm02-GLYMA_11G237400@KRH31254-intron_1(7)	TAIR10-AT5G10060@AT5G10060.1-intron_1(6)
Gm02-GLYMA_11G082800@KRH28878-intron_6(13)	TAIR10-AT3G49410@AT3G49410.1-intron_6(13)
Gm02-GLYMA_11G082800@KRH28878-intron_13(13)	TAIR10-AT3G49410@AT3G49410.1-intron_13(13)
Gm02-GLYMA_11G114600@KRH29411-intron_3(10)	BDGP6-FBgn0028969@FBtr0070371-intron_3(7)
Gm02-GLYMA_11G185500@KRH30467-intron_4(10)	UMD3.1-ENSBTAG00000019156@ENSBTAT00000025496-intron_4(15),CanFam3.1-ENSCAFG00000000432@ENSCAFT00000000684-intron_3(14),KH-ENSCING00000005347@ENSCINT00000011040-intron_2(11),Galgal5-ENSGALG00000009975@ENSGALT00000065629-intron_4(15),GRCh38-ENSG00000166226@ENST00000299300-intron_4(15),Mmul_8.0.1-ENSMMUG00000010820@ENSMMUT00000015131-intron_4(15),monDom5-ENSMODG00000020380@ENSMODT00000025941-intron_4(15),GRCm38-ENSMUSG00000034024@ENSMUST00000047672-intron_4(15),Pan_tro_3.0-ENSPTRG00000005210@ENSPTRT00000102226-intron_4(15),Rnor_6.0-ENSRNOG00000021317@ENSRNOT00000037946-intron_4(15),FUGU5-ENSTRUG00000001566@ENSTRUT00000003607-intron_3(13),TETRAODON8-ENSTNIG00000002870@ENSTNIT00000005582-intron_3(13),JGI_4.2-ENSXETG00000001410@ENSXETT00000060225-intron_3(15)
Gm02-GLYMA_11G093600@KRH29041-intron_9(10)	AGPv4-Zm00001d042052@Zm00001d042052_T009-intron_9(10)
Gm02-GLYMA_11G153900@KRH30023-intron_7(9)	TAIR10-AT3G61710@AT3G61710.1-intron_7(9),AGPv4-Zm00001d042303@Zm00001d042303_T001-intron_7(9)
Gm02-GLYMA_11G153900@KRH30023-intron_7(9)	TAIR10-AT3G61710@AT3G61710.1-intron_7(9),IRGSP-1.0-Os01g0681400@Os01t0681400-01-intron_7(9)
Gm02-GLYMA_11G039100@KRH28210-intron_4(4)	IRGSP-1.0-Os10g0564900@Os10t0564900-01-intron_4(4)
Gm02-GLYMA_12G002300@KRH23759-intron_1(27)	TAIR10-AT3G54280@AT3G54280.2-intron_1(29),AGPv4-Zm00001d039160@Zm00001d039160_T031-intron_1(27)
Gm02-GLYMA_12G204400@KRH26949-intron_18(22)	IRGSP-1.0-Os01g0678500@Os01t0678500-01-intron_18(22),AGPv4-Zm00001d011595@Zm00001d011595_T007-intron_19(23)
Gm02-GLYMA_12G205300@KRH26960-intron_8(13)	IRGSP-1.0-Os07g0501900@Os07t0501900-01-intron_8(11)
Gm02-GLYMA_12G205300@KRH26960-intron_8(13)	TAIR10-AT4G28370@AT4G28370.1-intron_8(13)
Gm02-GLYMA_12G087300@KRH25193-intron_4(10)	TAIR10-AT5G20890@AT5G20890.1-intron_4(10),WBcel235-WBGene00000378@T21B10.7.1-intron_2(3),IRGSP-1.0-Os03g0619400@Os03t0619400-01-intron_3(9),AGPv4-Zm00001d040257@Zm00001d040257_T001-intron_3(9)
Gm02-GLYMA_12G020100@KRH24070-intron_9(10)	TAIR10-AT3G21070@AT3G21070.3-intron_9(10),IRGSP-1.0-Os01g0957000@Os01t0957000-01-intron_8(9)
Gm02-GLYMA_12G195700@KRH26824-intron_9(14)	TAIR10-AT3G21820@AT3G21820.1-intron_8(13),IRGSP-1.0-Os04g0629100@Os04t0629100-01-intron_9(14)
