IRGSP-1.0-Os01g0514300@Os01t0514300-01-intron_18(19)	Gm02-GLYMA_02G089000@KRH70407-intron_18(19),AGPv4-Zm00001d009337@Zm00001d009337_T005-intron_14(15)
IRGSP-1.0-Os04g0422000@Os04t0422000-01-intron_6(6)	TAIR10-AT5G09820@AT5G09820.2-intron_5(5),Gm02-GLYMA_08G146300@KRH43384-intron_6(6),AGPv4-Zm00001d003715@Zm00001d003715_T001-intron_5(5)
IRGSP-1.0-Os04g0679900@Os04t0679900-01-intron_2(5)	Gm02-GLYMA_12G111700@KRH25560-intron_2(5)
IRGSP-1.0-Os04g0679900@Os04t0679900-01-intron_2(5)	AGPv4-Zm00001d001811@Zm00001d001811_T001-intron_2(4)
IRGSP-1.0-Os04g0446300@Os04t0446300-01-intron_2(4)	TAIR10-AT2G39960@AT2G39960.1-intron_2(4)
IRGSP-1.0-Os04g0446300@Os04t0446300-01-intron_2(4)	Gm02-GLYMA_14G061900@KRH14989-intron_2(4)
IRGSP-1.0-Os05g0498300@Os05t0498300-01-intron_7(33)	TAIR10-AT3G20475@AT3G20475.1-intron_7(33),Gm02-GLYMA_14G022400@KRH14376-intron_7(33)
IRGSP-1.0-Os05g0498300@Os05t0498300-01-intron_11(33)	Gm02-GLYMA_14G022400@KRH14376-intron_11(33)
IRGSP-1.0-Os05g0519400@Os05t0519400-01-intron_1(20)	Gm02-GLYMA_07G195900@KRH50033-intron_1(20),AGPv4-Zm00001d038808@Zm00001d038808_T001-intron_1(20)
IRGSP-1.0-Os05g0363200@Os05t0363200-01-intron_1(5)	TAIR10-AT3G62830@AT3G62830.1-intron_1(6),Gm02-GLYMA_10G018400@KRH31873-intron_1(6),AGPv4-Zm00001d009908@Zm00001d009908_T005-intron_1(5)
IRGSP-1.0-Os05g0577800@Os05t0577800-01-intron_2(13)	AGPv4-Zm00001d009661@Zm00001d009661_T002-intron_2(13)
IRGSP-1.0-Os05g0145000@Os05t0145000-01-intron_2(9)	TAIR10-AT3G47990@AT3G47990.1-intron_2(9),Gm02-GLYMA_05G037000@KRH57059-intron_2(9),AGPv4-Zm00001d044551@Zm00001d044551_T003-intron_2(9)
IRGSP-1.0-Os05g0597100@Os05t0597100-01-intron_3(9)	AGPv4-Zm00001d038832@Zm00001d038832_T002-intron_3(8)
IRGSP-1.0-Os05g0187800@Os05t0187800-01-intron_6(6)	Gm02-GLYMA_08G032300@KRH41474-intron_6(6),AGPv4-Zm00001d037687@Zm00001d037687_T001-intron_6(6)
IRGSP-1.0-Os05g0187800@Os05t0187800-01-intron_6(6)	TAIR10-AT4G29330@AT4G29330.1-intron_6(6),Gm02-GLYMA_08G032300@KRH41474-intron_6(6)
IRGSP-1.0-Os05g0358000@Os05t0358000-02-intron_3(4)	TAIR10-AT5G49230@AT5G49230.1-intron_3(4)
IRGSP-1.0-Os05g0358000@Os05t0358000-02-intron_3(4)	Gm02-GLYMA_10G149200@KRH33852-intron_3(4),AGPv4-Zm00001d037966@Zm00001d037966_T005-intron_3(4)
IRGSP-1.0-Os05g0516600@Os05t0516600-01-intron_2(6)	AGPv4-Zm00001d038709@Zm00001d038709_T001-intron_2(6)
IRGSP-1.0-Os06g0184300@Os06t0184300-01-intron_3(10)	TAIR10-AT5G57990@AT5G57990.1-intron_3(9),Gm02-GLYMA_17G074200@KRH03060-intron_3(10),AGPv4-Zm00001d045104@Zm00001d045104_T005-intron_3(10)
IRGSP-1.0-Os06g0670000@Os06t0670000-01-intron_2(21)	TAIR10-AT1G16540@AT1G16540.3-intron_2(19),Gm02-GLYMA_09G002300@KRH36417-intron_2(21),AGPv4-Zm00001d046979@Zm00001d046979_T001-intron_2(20)
IRGSP-1.0-Os06g0670000@Os06t0670000-01-intron_4(21)	Gm02-GLYMA_09G002300@KRH36417-intron_4(21),AGPv4-Zm00001d046979@Zm00001d046979_T001-intron_4(20)
IRGSP-1.0-Os06g0678700@Os06t0678700-01-intron_7(7)	AGPv4-Zm00001d036579@Zm00001d036579_T003-intron_7(16)
IRGSP-1.0-Os06g0495700@Os06t0495700-00-intron_2(8)	AGPv4-Zm00001d050793@Zm00001d050793_T001-intron_1(7)
IRGSP-1.0-Os06g0151200@Os06t0151200-01-intron_9(9)	Gm02-GLYMA_07G011100@KRH47143-intron_9(9),AGPv4-Zm00001d036196@Zm00001d036196_T001-intron_9(9)
IRGSP-1.0-Os06g0644100@Os06t0644100-01-intron_3(6)	TAIR10-AT2G25310@AT2G25310.1-intron_3(6),Gm02-GLYMA_06G066400@KRH52405-intron_3(6),AGPv4-Zm00001d036748@Zm00001d036748_T001-intron_3(6)
IRGSP-1.0-Os06g0274000@Os06t0274000-01-intron_4(4)	TAIR10-AT4G15802@AT4G15802.1-intron_4(4)
IRGSP-1.0-Os07g0672500@Os07t0672500-02-intron_5(27)	Gm02-GLYMA_10G019300@KRH31895-intron_5(26)
IRGSP-1.0-Os07g0672500@Os07t0672500-02-intron_5(27)	AGPv4-Zm00001d007139@Zm00001d007139_T007-intron_5(27)
IRGSP-1.0-Os07g0154400@Os07t0154400-01-intron_4(19)	TAIR10-AT4G14970@AT4G14970.1-intron_5(29),AGPv4-Zm00001d007871@Zm00001d007871_T003-intron_4(28)
IRGSP-1.0-Os07g0679700@Os07t0679700-01-intron_4(11)	Gm02-GLYMA_03G035200@KRH65426-intron_4(11),AGPv4-Zm00001d022440@Zm00001d022440_T002-intron_4(11)
IRGSP-1.0-Os07g0123700@Os07t0123700-00-intron_21(21)	TAIR10-AT3G18860@AT3G18860.1-intron_21(21),AGPv4-Zm00001d018724@Zm00001d018724_T003-intron_20(20)
IRGSP-1.0-Os07g0123700@Os07t0123700-00-intron_21(21)	Gm02-GLYMA_11G120700@KRH29510-intron_21(21),AGPv4-Zm00001d018724@Zm00001d018724_T003-intron_20(20)
IRGSP-1.0-Os07g0581300@Os07t0581300-01-intron_7(15)	Gm02-GLYMA_06G033200@KRH51870-intron_7(15),AGPv4-Zm00001d006681@Zm00001d006681_T004-intron_8(16)
IRGSP-1.0-Os07g0501900@Os07t0501900-01-intron_8(11)	TAIR10-AT2G20650@AT2G20650.1-intron_8(12)
IRGSP-1.0-Os07g0501900@Os07t0501900-01-intron_8(11)	Gm02-GLYMA_12G205300@KRH26960-intron_8(13)
IRGSP-1.0-Os07g0608300@Os07t0608300-01-intron_2(7)	TAIR10-AT5G20520@AT5G20520.1-intron_2(7),Gm02-GLYMA_13G107800@KRH19254-intron_2(7),AGPv4-Zm00001d006836@Zm00001d006836_T002-intron_3(8)
IRGSP-1.0-Os07g0641600@Os07t0641600-02-intron_6(7)	TAIR10-AT2G26810@AT2G26810.1-intron_6(7)
IRGSP-1.0-Os07g0479200@Os07t0479200-01-intron_3(7)	Gm02-GLYMA_14G085900@KRH15407-intron_3(7)
IRGSP-1.0-Os07g0479200@Os07t0479200-01-intron_7(7)	TAIR10-AT4G07390@AT4G07390.1-intron_7(7)
IRGSP-1.0-Os07g0479200@Os07t0479200-01-intron_7(7)	Gm02-GLYMA_14G085900@KRH15407-intron_7(7)
IRGSP-1.0-Os07g0446900@Os07t0446900-00-intron_1(2)	TAIR10-AT1G06515@AT1G06515.1-intron_1(2),AGPv4-Zm00001d019550@Zm00001d019550_T003-intron_1(2)
IRGSP-1.0-Os08g0471900@Os08t0471900-01-intron_10(15)	Gm02-GLYMA_07G222900@KRH50471-intron_10(15),AGPv4-Zm00001d034108@Zm00001d034108_T002-intron_10(15)
IRGSP-1.0-Os08g0471900@Os08t0471900-01-intron_10(15)	TAIR10-AT5G22480@AT5G22480.1-intron_10(15),AGPv4-Zm00001d034108@Zm00001d034108_T002-intron_10(15)
IRGSP-1.0-Os08g0447300@Os08t0447300-00-intron_6(9)	TAIR10-AT4G25770@AT4G25770.2-intron_6(8),Gm02-GLYMA_06G218100@KRH54906-intron_6(9)
IRGSP-1.0-Os08g0150800@Os08t0150800-01-intron_4(8)	TAIR10-AT2G33840@AT2G33840.1-intron_5(9),Gm02-GLYMA_01G176800@KRH76832-intron_5(9),AGPv4-Zm00001d024624@Zm00001d024624_T004-intron_4(8)
IRGSP-1.0-Os08g0504400@Os08t0504400-01-intron_9(10)	AgamP4-AGAP003806@AGAP003806-RA-intron_4(4),Amel_4.5-GB54261@GB54261-RA-intron_3(4),TAIR10-AT1G50510@AT1G50510.1-intron_11(11),GRCz11-ENSDARG00000070830@ENSDART00000104315-intron_8(17),Gm02-GLYMA_09G002700@KRH36446-intron_11(12),FUGU5-ENSTRUG00000016859@ENSTRUT00000043343-intron_9(18),TETRAODON8-ENSTNIG00000015999@ENSTNIT00000019316-intron_9(18),AGPv4-Zm00001d017656@Zm00001d017656_T003-intron_10(11)
IRGSP-1.0-Os08g0143700@Os08t0143700-01-intron_6(9)	Gm02-GLYMA_20G070200@KRG90131-intron_6(9)
IRGSP-1.0-Os08g0143700@Os08t0143700-01-intron_6(9)	TAIR10-AT5G51180@AT5G51180.1-intron_6(9)
IRGSP-1.0-Os08g0540000@Os08t0540000-01-intron_6(10)	UMD3.1-ENSBTAG00000003661@ENSBTAT00000004769-intron_4(6),GRCh38-ENSG00000110660@ENST00000525815-intron_5(7),Mmul_8.0.1-ENSMMUG00000010358@ENSMMUT00000074756-intron_5(7),Pan_tro_3.0-ENSPTRG00000004244@ENSPTRT00000109112-intron_5(7)
IRGSP-1.0-Os08g0540000@Os08t0540000-01-intron_6(10)	AGPv4-Zm00001d052701@Zm00001d052701_T001-intron_6(9)
IRGSP-1.0-Os08g0512300@Os08t0512300-01-intron_3(8)	TAIR10-AT5G12210@AT5G12210.1-intron_4(9),Gm02-GLYMA_08G111200@KRH42789-intron_3(8),ASM294v2-SPAC167.02@SPAC167.02.1-intron_3(5)
IRGSP-1.0-Os08g0295100@Os08t0295100-00-intron_2(6)	AGPv4-Zm00001d001962@Zm00001d001962_T014-intron_2(14)
IRGSP-1.0-Os08g0547000@Os08t0547000-01-intron_3(4)	AGPv4-Zm00001d053197@Zm00001d053197_T006-intron_3(4)
IRGSP-1.0-Os09g0407950@Os09t0407950-01-intron_17(21)	Gm02-GLYMA_05G090500@KRH57890-intron_17(23)
IRGSP-1.0-Os09g0364000@Os09t0364000-01-intron_3(9)	TAIR10-AT5G56900@AT5G56900.2-intron_3(9),Gm02-GLYMA_13G104400@KRH19176-intron_3(9)
IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_3(21)	TAIR10-AT1G79610@AT1G79610.1-intron_3(21),Gm02-GLYMA_15G124100@KRH11690-intron_3(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_3(21)
IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_10(21)	TAIR10-AT1G79610@AT1G79610.1-intron_10(21),Gm02-GLYMA_15G124100@KRH11690-intron_10(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_10(21)
IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_15(21)	TAIR10-AT1G79610@AT1G79610.1-intron_15(21),Gm02-GLYMA_15G124100@KRH11690-intron_15(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_15(21)
IRGSP-1.0-Os09g0553200@Os09t0553200-01-intron_10(20)	KH-ENSCING00000015045@ENSCINT00000015631-intron_6(10),Gm02-GLYMA_14G210700@KRH17282-intron_10(20),AGPv4-Zm00001d006309@Zm00001d006309_T007-intron_10(20)
IRGSP-1.0-Os09g0553200@Os09t0553200-01-intron_10(20)	TAIR10-AT5G17310@AT5G17310.2-intron_10(18),Gm02-GLYMA_14G210700@KRH17282-intron_10(20)
IRGSP-1.0-Os09g0504900@Os09t0504900-01-intron_3(6)	TAIR10-AT1G50910@AT1G50910.1-intron_4(9),Gm02-GLYMA_08G313000@KRH46112-intron_4(7),AGPv4-Zm00001d021036@Zm00001d021036_T001-intron_4(7)
IRGSP-1.0-Os09g0293900@Os09t0293900-01-intron_3(9)	TAIR10-AT3G12340@AT3G12340.1-intron_3(11),AGPv4-Zm00001d019987@Zm00001d019987_T001-intron_3(9)
IRGSP-1.0-Os09g0513200@Os09t0513200-00-intron_6(10)	Galgal5-ENSGALG00000029011@ENSGALT00000043188-intron_5(7),GRCh38-ENSG00000196376@ENST00000360388-intron_5(7),Mmul_8.0.1-ENSMMUG00000022354@ENSMMUT00000031448-intron_5(7),monDom5-ENSMODG00000017795@ENSMODT00000022577-intron_5(7),Pan_tro_3.0-ENSPTRG00000018548@ENSPTRT00000034263-intron_5(7),JGI_4.2-ENSXETG00000012876@ENSXETT00000028146-intron_4(6)
IRGSP-1.0-Os10g0456500@Os10t0456500-02-intron_3(17)	TAIR10-AT3G53180@AT3G53180.1-intron_2(16),Gm02-GLYMA_10G060200@KRH32570-intron_3(17),AGPv4-Zm00001d032815@Zm00001d032815_T011-intron_3(17)
IRGSP-1.0-Os10g0494800@Os10t0494800-01-intron_1(17)	TAIR10-AT5G23430@AT5G23430.1-intron_1(17)
IRGSP-1.0-Os10g0494800@Os10t0494800-01-intron_1(17)	Amel_4.5-GB45009@GB45009-RA-intron_1(14),UMD3.1-ENSBTAG00000001848@ENSBTAT00000053556-intron_1(18),Galgal5-ENSGALG00000034373@ENSGALT00000073460-intron_1(18),GRCh38-ENSG00000140854@ENST00000379661-intron_1(18),Mmul_8.0.1-ENSMMUG00000015695@ENSMMUT00000022028-intron_1(18),GRCm38-ENSMUSG00000031787@ENSMUST00000034239-intron_1(18),Pan_tro_3.0-ENSPTRG00000008166@ENSPTRT00000015060-intron_1(18),Rnor_6.0-ENSRNOG00000014626@ENSRNOT00000019770-intron_1(18)
IRGSP-1.0-Os10g0402200@Os10t0402200-01-intron_16(16)	TAIR10-AT5G16690@AT5G16690.1-intron_16(16)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	GRCz11-ENSDARG00000043858@ENSDART00000104667-intron_6(12),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),GRCh38-ENSG00000155111@ENST00000368911-intron_6(12),Mmul_8.0.1-ENSMMUG00000020637@ENSMMUT00000063323-intron_6(14),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),GRCm38-ENSMUSG00000038481@ENSMUST00000044672-intron_6(12),Pan_tro_3.0-ENSPTRG00000018500@ENSPTRT00000034183-intron_6(12),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),UMD3.1-ENSBTAG00000016737@ENSBTAT00000022252-intron_5(11),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),Gm02-GLYMA_08G002900@KRH40974-intron_6(14),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),Gm02-GLYMA_08G002900@KRH40974-intron_6(14),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	GRCz11-ENSDARG00000043858@ENSDART00000104667-intron_6(12),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),GRCh38-ENSG00000155111@ENST00000368911-intron_6(12),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),GRCm38-ENSMUSG00000038481@ENSMUST00000044672-intron_6(12),Pan_tro_3.0-ENSPTRG00000018500@ENSPTRT00000034183-intron_6(12),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13),AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),Galgal5-ENSGALG00000015051@ENSGALT00000024270-intron_6(12),monDom5-ENSMODG00000017926@ENSMODT00000022744-intron_6(12),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13),AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),UMD3.1-ENSBTAG00000016737@ENSBTAT00000022252-intron_5(11),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12),AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),CanFam3.1-ENSCAFG00000006870@ENSCAFT00000011055-intron_6(12),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13),AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)
IRGSP-1.0-Os10g0580300@Os10t0580300-01-intron_6(14)	Amel_4.5-GB45722@GB45722-RA-intron_5(6),Rnor_6.0-ENSRNOG00000000583@ENSRNOT00000000713-intron_6(12),FUGU5-ENSTRUG00000003969@ENSTRUT00000009457-intron_6(12),TETRAODON8-ENSTNIG00000012716@ENSTNIT00000015898-intron_6(12),JGI_4.2-ENSXETG00000021324@ENSXETT00000046130-intron_7(13),AGPv4-Zm00001d014438@Zm00001d014438_T001-intron_6(14)
IRGSP-1.0-Os10g0564900@Os10t0564900-01-intron_4(4)	Gm02-GLYMA_11G039100@KRH28210-intron_4(4)
IRGSP-1.0-Os10g0564900@Os10t0564900-01-intron_4(4)	TAIR10-AT2G44680@AT2G44680.1-intron_4(4)
IRGSP-1.0-Os10g0503600@Os10t0503600-01-intron_3(10)	TAIR10-AT1G63260@AT1G63260.1-intron_3(9),Gm02-GLYMA_05G205600@KRH59842-intron_3(10)
IRGSP-1.0-Os11g0186400@Os11t0186400-00-intron_5(29)	TAIR10-AT5G63960@AT5G63960.2-intron_5(29),AGPv4-Zm00001d053070@Zm00001d053070_T001-intron_5(29)
IRGSP-1.0-Os11g0186400@Os11t0186400-00-intron_5(29)	Gm02-GLYMA_04G210700@KRH64010-intron_5(29),AGPv4-Zm00001d053070@Zm00001d053070_T001-intron_5(29)
IRGSP-1.0-Os11g0191300@Os11t0191300-02-intron_6(15)	TAIR10-AT1G77320@AT1G77320.3-intron_6(15),Gm02-GLYMA_16G005600@KRH06133-intron_6(15),AGPv4-Zm00001d004709@Zm00001d004709_T002-intron_6(15)
IRGSP-1.0-Os11g0642800@Os11t0642800-01-intron_6(12)	TAIR10-AT5G27380@AT5G27380.1-intron_6(11)
IRGSP-1.0-Os12g0547500@Os12t0547500-01-intron_12(17)	Gm02-GLYMA_19G213600@KRG96486-intron_13(18),AGPv4-Zm00001d023841@Zm00001d023841_T008-intron_12(17)
IRGSP-1.0-Os12g0547500@Os12t0547500-01-intron_12(17)	TAIR10-AT5G27000@AT5G27000.1-intron_12(18)
IRGSP-1.0-Os12g0158800@Os12t0158800-01-intron_13(13)	AGPv4-Zm00001d023465@Zm00001d023465_T002-intron_13(13)
IRGSP-1.0-Os12g0115900@Os12t0115900-01-intron_1(6)	AGPv4-Zm00001d023340@Zm00001d023340_T001-intron_1(5)
