TAIR10-AT1G20720@AT1G20720.2-intron_19(28)	Gm02-GLYMA_14G223700@KRH17543-intron_19(26),AGPv4-Zm00001d021430@Zm00001d021430_T013-intron_19(27)
TAIR10-AT1G61210@AT1G61210.1-intron_1(18)	Gm02-GLYMA_15G069400@KRH10790-intron_1(17)
TAIR10-AT1G29940@AT1G29940.1-intron_1(26)	AGPv4-Zm00001d032587@Zm00001d032587_T001-intron_2(27)
TAIR10-AT1G06720@AT1G06720.2-intron_11(17)	AGPv4-Zm00001d029046@Zm00001d029046_T003-intron_11(17)
TAIR10-AT1G18410@AT1G18410.4-intron_14(19)	Gm02-GLYMA_09G184400@KRH39191-intron_11(14)
TAIR10-AT1G26170@AT1G26170.1-intron_2(32)	Gm02-GLYMA_02G128900@KRH71092-intron_2(24)
TAIR10-AT1G77320@AT1G77320.3-intron_6(15)	Gm02-GLYMA_16G005600@KRH06133-intron_6(15),IRGSP-1.0-Os11g0191300@Os11t0191300-02-intron_6(15),AGPv4-Zm00001d004709@Zm00001d004709_T002-intron_6(15)
TAIR10-AT1G60070@AT1G60070.2-intron_2(18)	UMD3.1-ENSBTAG00000002769@ENSBTAT00000065037-intron_2(22),CanFam3.1-ENSCAFG00000020205@ENSCAFT00000032187-intron_2(21),GRCz11-ENSDARG00000102394@ENSDART00000170714-intron_2(21),BDGP6-FBgn0030089@FBtr0071296-intron_4(14),Galgal5-ENSGALG00000000848@ENSGALT00000001245-intron_2(21),GRCh38-ENSG00000166747@ENST00000393512-intron_2(22),Mmul_8.0.1-ENSMMUG00000010878@ENSMMUT00000015220-intron_2(22),monDom5-ENSMODG00000002407@ENSMODT00000002992-intron_2(22),GRCm38-ENSMUSG00000031731@ENSMUST00000093157-intron_2(22),Pan_tro_3.0-ENSPTRG00000008327@ENSPTRT00000104292-intron_2(22),FUGU5-ENSTRUG00000017672@ENSTRUT00000045449-intron_2(21),TETRAODON8-ENSTNIG00000009339@ENSTNIT00000002539-intron_2(21),AGPv4-Zm00001d045195@Zm00001d045195_T002-intron_2(18)
TAIR10-AT1G60070@AT1G60070.2-intron_2(18)	UMD3.1-ENSBTAG00000002769@ENSBTAT00000065037-intron_2(22),CanFam3.1-ENSCAFG00000020205@ENSCAFT00000032187-intron_2(21),GRCz11-ENSDARG00000102394@ENSDART00000170714-intron_2(21),Galgal5-ENSGALG00000000848@ENSGALT00000001245-intron_2(21),Gm02-GLYMA_01G032100@KRH74623-intron_2(17),GRCh38-ENSG00000166747@ENST00000393512-intron_2(22),Mmul_8.0.1-ENSMMUG00000010878@ENSMMUT00000015220-intron_2(22),monDom5-ENSMODG00000002407@ENSMODT00000002992-intron_2(22),GRCm38-ENSMUSG00000031731@ENSMUST00000093157-intron_2(22),Pan_tro_3.0-ENSPTRG00000008327@ENSPTRT00000104292-intron_2(22),FUGU5-ENSTRUG00000017672@ENSTRUT00000045449-intron_2(21),TETRAODON8-ENSTNIG00000009339@ENSTNIT00000002539-intron_2(21),AGPv4-Zm00001d045195@Zm00001d045195_T002-intron_2(18)
TAIR10-AT1G16540@AT1G16540.3-intron_2(19)	Gm02-GLYMA_09G002300@KRH36417-intron_2(21),IRGSP-1.0-Os06g0670000@Os06t0670000-01-intron_2(21),AGPv4-Zm00001d046979@Zm00001d046979_T001-intron_2(20)
TAIR10-AT1G73970@AT1G73970.1-intron_2(4)	AGPv4-Zm00001d015065@Zm00001d015065_T005-intron_2(4)
TAIR10-AT1G73970@AT1G73970.1-intron_2(4)	Gm02-GLYMA_06G323200@KRH56425-intron_2(4)
TAIR10-AT1G29630@AT1G29630.2-intron_8(13)	Gm02-GLYMA_08G120900@KRH42935-intron_8(13),IRGSP-1.0-Os01g0777300@Os01t0777300-00-intron_8(13),AGPv4-Zm00001d043287@Zm00001d043287_T002-intron_8(13)
TAIR10-AT1G48050@AT1G48050.1-intron_4(11)	Gm02-GLYMA_05G125700@KRH58396-intron_4(11),IRGSP-1.0-Os03g0856200@Os03t0856200-04-intron_4(8),AGPv4-Zm00001d034894@Zm00001d034894_T001-intron_4(11)
TAIR10-AT1G79610@AT1G79610.1-intron_3(21)	Gm02-GLYMA_15G124100@KRH11690-intron_3(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_3(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_3(21)
TAIR10-AT1G79610@AT1G79610.1-intron_10(21)	Gm02-GLYMA_15G124100@KRH11690-intron_10(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_10(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_10(21)
TAIR10-AT1G79610@AT1G79610.1-intron_15(21)	Gm02-GLYMA_15G124100@KRH11690-intron_15(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_15(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_15(21)
TAIR10-AT1G79610@AT1G79610.1-intron_15(21)	Amel_4.5-GB40578@GB40578-RA-intron_7(12),Gm02-GLYMA_15G124100@KRH11690-intron_15(21)
TAIR10-AT1G02145@AT1G02145.3-intron_11(19)	Amel_4.5-GB52322@GB52322-RA-intron_6(8),UMD3.1-ENSBTAG00000046173@ENSBTAT00000064352-intron_5(8),CanFam3.1-ENSCAFG00000000711@ENSCAFT00000001106-intron_5(8),GRCz11-ENSDARG00000041199@ENSDART00000115200-intron_5(8),Galgal5-ENSGALG00000008539@ENSGALT00000013914-intron_5(8),Gm02-GLYMA_03G108200@KRH66457-intron_10(18),GRCh38-ENSG00000182858@ENST00000330817-intron_5(8),Mmul_8.0.1-ENSMMUG00000011273@ENSMMUT00000055893-intron_5(8),GRCm38-ENSMUSG00000035845@ENSMUST00000162183-intron_5(8),IRGSP-1.0-Os04g0544900@Os04t0544900-01-intron_11(19),Pan_tro_3.0-ENSPTRG00000014523@ENSPTRT00000027154-intron_5(8),Rnor_6.0-ENSRNOG00000004591@ENSRNOT00000065848-intron_5(8),FUGU5-ENSTRUG00000001245@ENSTRUT00000002910-intron_5(9),TETRAODON8-ENSTNIG00000006774@ENSTNIT00000009736-intron_5(8),JGI_4.2-ENSXETG00000025545@ENSXETT00000054381-intron_5(8),AGPv4-Zm00001d002791@Zm00001d002791_T002-intron_10(18)
TAIR10-AT1G02145@AT1G02145.3-intron_11(19)	Amel_4.5-GB52322@GB52322-RA-intron_6(8),UMD3.1-ENSBTAG00000046173@ENSBTAT00000064352-intron_5(8),WBcel235-WBGene00022629@ZC513.5-intron_4(5),CanFam3.1-ENSCAFG00000000711@ENSCAFT00000001106-intron_5(8),GRCz11-ENSDARG00000041199@ENSDART00000115200-intron_5(8),Gm02-GLYMA_03G108200@KRH66457-intron_10(18),GRCh38-ENSG00000182858@ENST00000330817-intron_5(8),Mmul_8.0.1-ENSMMUG00000011273@ENSMMUT00000055893-intron_5(8),GRCm38-ENSMUSG00000035845@ENSMUST00000162183-intron_5(8),IRGSP-1.0-Os04g0544900@Os04t0544900-01-intron_11(19),Pan_tro_3.0-ENSPTRG00000014523@ENSPTRT00000027154-intron_5(8),Rnor_6.0-ENSRNOG00000004591@ENSRNOT00000065848-intron_5(8),AGPv4-Zm00001d002791@Zm00001d002791_T002-intron_10(18)
TAIR10-AT1G21320@AT1G21320.1-intron_3(5)	Gm02-GLYMA_02G083800@KRH70328-intron_3(5)
TAIR10-AT1G21320@AT1G21320.1-intron_3(5)	IRGSP-1.0-Os06g0127500@Os06t0127500-01-intron_3(5)
TAIR10-AT1G10040@AT1G10040.1-intron_6(9)	Gm02-GLYMA_04G087400@KRH62120-intron_6(9),IRGSP-1.0-Os03g0726800@Os03t0726800-01-intron_6(9)
TAIR10-AT1G80210@AT1G80210.1-intron_2(9)	GRCz11-ENSDARG00000098242@ENSDART00000163955-intron_2(7)
TAIR10-AT1G80210@AT1G80210.1-intron_2(9)	JGI_4.2-ENSXETG00000009622@ENSXETT00000055340-intron_2(5)
TAIR10-AT1G04130@AT1G04130.1-intron_4(7)	Gm02-GLYMA_13G127800@KRH19640-intron_4(7)
TAIR10-AT1G04130@AT1G04130.1-intron_4(7)	AGPv4-Zm00001d034028@Zm00001d034028_T003-intron_3(6)
TAIR10-AT1G18340@AT1G18340.1-intron_3(10)	IRGSP-1.0-Os02g0125800@Os02t0125800-01-intron_3(10),AGPv4-Zm00001d053954@Zm00001d053954_T001-intron_3(10)
TAIR10-AT1G18340@AT1G18340.1-intron_3(10)	Gm02-GLYMA_04G250400@KRH64691-intron_3(10),IRGSP-1.0-Os02g0125800@Os02t0125800-01-intron_3(10)
TAIR10-AT1G63260@AT1G63260.1-intron_3(9)	Gm02-GLYMA_05G205600@KRH59842-intron_3(10),IRGSP-1.0-Os10g0503600@Os10t0503600-01-intron_3(10)
TAIR10-AT1G76940@AT1G76940.1-intron_3(5)	AGPv4-Zm00001d045509@Zm00001d045509_T002-intron_3(6)
TAIR10-AT1G73820@AT1G73820.2-intron_2(3)	UMD3.1-ENSBTAG00000002575@ENSBTAT00000003331-intron_1(3),CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4)
TAIR10-AT1G73820@AT1G73820.2-intron_2(3)	CanFam3.1-ENSCAFG00000019254@ENSCAFT00000030566-intron_2(4),GRCz11-ENSDARG00000031216@ENSDART00000041895-intron_2(4),BDGP6-FBgn0031054@FBtr0074747-intron_1(2),Galgal5-ENSGALG00000001489@ENSGALT00000002258-intron_2(4),Gm02-GLYMA_07G106200@KRH48703-intron_1(3),GRCh38-ENSG00000160075@ENST00000291386-intron_2(4),Mmul_8.0.1-ENSMMUG00000001551@ENSMMUT00000002192-intron_2(4),monDom5-ENSMODG00000006616@ENSMODT00000008370-intron_2(4),GRCm38-ENSMUSG00000029038@ENSMUST00000030905-intron_2(4),IRGSP-1.0-Os12g0168200@Os12t0168200-01-intron_1(3),Rnor_6.0-ENSRNOG00000017829@ENSRNOT00000024349-intron_2(4),FUGU5-ENSTRUG00000023838@ENSTRUT00000055555-intron_2(4),TETRAODON8-ENSTNIG00000014655@ENSTNIT00000017906-intron_2(4),JGI_4.2-ENSXETG00000012963@ENSXETT00000028399-intron_2(4),AGPv4-Zm00001d041884@Zm00001d041884_T001-intron_1(4)
TAIR10-AT2G36810@AT2G36810.1-intron_36(50)	Gm02-GLYMA_19G186900@KRG96062-intron_36(50)
TAIR10-AT2G47500@AT2G47500.1-intron_12(17)	Gm02-GLYMA_02G015500@KRH69263-intron_13(18)
TAIR10-AT2G47500@AT2G47500.1-intron_12(17)	AGPv4-Zm00001d023841@Zm00001d023841_T008-intron_12(17)
TAIR10-AT2G39810@AT2G39810.1-intron_2(9)	Gm02-GLYMA_01G207400@KRH77332-intron_2(9),IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_2(9),AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_2(9)
TAIR10-AT2G39810@AT2G39810.1-intron_5(9)	Gm02-GLYMA_01G207400@KRH77332-intron_5(9),IRGSP-1.0-Os03g0737200@Os03t0737200-01-intron_5(9),AGPv4-Zm00001d033927@Zm00001d033927_T004-intron_5(9)
TAIR10-AT2G30470@AT2G30470.1-intron_4(11)	Gm02-GLYMA_18G052100@KRG98129-intron_6(13)
TAIR10-AT2G14050@AT2G14050.1-intron_13(18)	Gm02-GLYMA_15G055000@KRH10565-intron_14(19),IRGSP-1.0-Os06g0218500@Os06t0218500-01-intron_14(18),AGPv4-Zm00001d037195@Zm00001d037195_T003-intron_7(11)
TAIR10-AT2G14050@AT2G14050.1-intron_18(18)	Gm02-GLYMA_15G055000@KRH10565-intron_19(19)
TAIR10-AT2G40700@AT2G40700.1-intron_2(9)	Gm02-GLYMA_15G181200@KRH12590-intron_2(11),IRGSP-1.0-Os05g0110500@Os05t0110500-02-intron_2(9),AGPv4-Zm00001d010225@Zm00001d010225_T001-intron_2(8)
TAIR10-AT2G30880@AT2G30880.1-intron_5(9)	Gm02-GLYMA_14G030600@KRH14510-intron_5(9)
TAIR10-AT2G30880@AT2G30880.1-intron_5(9)	IRGSP-1.0-Os03g0666200@Os03t0666200-01-intron_5(9),AGPv4-Zm00001d013589@Zm00001d013589_T006-intron_6(10)
TAIR10-AT2G17900@AT2G17900.1-intron_4(13)	Gm02-GLYMA_04G252800@KRH64729-intron_4(13),AGPv4-Zm00001d013471@Zm00001d013471_T001-intron_5(13)
TAIR10-AT2G33205@AT2G33205.5-intron_2(11)	Gm02-GLYMA_20G078900@KRG90268-intron_2(11),IRGSP-1.0-Os04g0506300@Os04t0506300-01-intron_2(11),AGPv4-Zm00001d003099@Zm00001d003099_T003-intron_2(11)
TAIR10-AT2G45240@AT2G45240.1-intron_13(14)	AgamP4-AGAP003700@AGAP003700-RA-intron_3(3),Amel_4.5-GB51973@GB51973-RA-intron_5(5),UMD3.1-ENSBTAG00000016004@ENSBTAT00000021303-intron_9(10),WBcel235-WBGene00003129@Y37E11AL.7a-intron_5(6),CanFam3.1-ENSCAFG00000010317@ENSCAFT00000016381-intron_10(11),GRCz11-ENSDARG00000033440@ENSDART00000140096-intron_9(10),BDGP6-FBgn0039219@FBtr0084745-intron_2(2),Galgal5-ENSGALG00000012239@ENSGALT00000019988-intron_9(10),GRCh38-ENSG00000164024@ENST00000296411-intron_9(10),Mmul_8.0.1-ENSMMUG00000011062@ENSMMUT00000015466-intron_9(10),monDom5-ENSMODG00000020715@ENSMODT00000026375-intron_9(11),GRCm38-ENSMUSG00000005813@ENSMUST00000029804-intron_9(10),IRGSP-1.0-Os10g0508400@Os10t0508400-01-intron_13(15),Pan_tro_3.0-ENSPTRG00000016302@ENSPTRT00000030332-intron_9(10),Rnor_6.0-ENSRNOG00000012947@ENSRNOT00000017579-intron_9(10),FUGU5-ENSTRUG00000008231@ENSTRUT00000020686-intron_7(8),TETRAODON8-ENSTNIG00000005641@ENSTNIT00000008512-intron_9(10),JGI_4.2-ENSXETG00000009315@ENSXETT00000060323-intron_12(13),AGPv4-Zm00001d013892@Zm00001d013892_T004-intron_13(15)
TAIR10-AT2G45240@AT2G45240.1-intron_13(14)	Amel_4.5-GB51973@GB51973-RA-intron_5(5),Gm02-GLYMA_01G138300@KRH76191-intron_13(15),IRGSP-1.0-Os10g0508400@Os10t0508400-01-intron_13(15),FUGU5-ENSTRUG00000008231@ENSTRUT00000020686-intron_7(8),JGI_4.2-ENSXETG00000009315@ENSXETT00000060323-intron_12(13),AGPv4-Zm00001d013892@Zm00001d013892_T004-intron_13(15)
TAIR10-AT2G34560@AT2G34560.2-intron_9(10)	Gm02-GLYMA_05G130700@KRH58481-intron_9(10),IRGSP-1.0-Os01g0673500@Os01t0673500-01-intron_9(10),AGPv4-Zm00001d011563@Zm00001d011563_T019-intron_9(11)
TAIR10-AT2G44270@AT2G44270.1-intron_6(9)	IRGSP-1.0-Os02g0762300@Os02t0762300-01-intron_6(9)
TAIR10-AT2G39080@AT2G39080.1-intron_5(8)	Gm02-GLYMA_15G097900@KRH11262-intron_4(7)
TAIR10-AT2G39080@AT2G39080.1-intron_5(8)	IRGSP-1.0-Os01g0367100@Os01t0367100-01-intron_5(8),AGPv4-Zm00001d040827@Zm00001d040827_T003-intron_6(9)
TAIR10-AT2G44680@AT2G44680.1-intron_4(4)	Gm02-GLYMA_05G067300@KRH57540-intron_4(4)
TAIR10-AT2G44680@AT2G44680.1-intron_4(4)	IRGSP-1.0-Os10g0564900@Os10t0564900-01-intron_4(4)
TAIR10-AT2G44680@AT2G44680.1-intron_4(4)	AGPv4-Zm00001d021557@Zm00001d021557_T001-intron_4(4)
TAIR10-AT2G20230@AT2G20230.1-intron_2(5)	Gm02-GLYMA_10G042400@KRH32282-intron_2(5)
TAIR10-AT2G20230@AT2G20230.1-intron_2(5)	IRGSP-1.0-Os06g0731400@Os06t0731400-02-intron_2(5)
TAIR10-AT2G25310@AT2G25310.1-intron_3(6)	Gm02-GLYMA_06G066400@KRH52405-intron_3(6),IRGSP-1.0-Os06g0644100@Os06t0644100-01-intron_3(6),AGPv4-Zm00001d036748@Zm00001d036748_T001-intron_3(6)
