TAIR10-AT1G20720@AT1G20720.2-intron_19(28)	Gm02-GLYMA_14G223700@KRH17543-intron_19(26),AGPv4-Zm00001d021430@Zm00001d021430_T013-intron_19(27)
TAIR10-AT2G39960@AT2G39960.1-intron_2(4)	Gm02-GLYMA_02G254500@KRH73149-intron_2(4)
TAIR10-AT2G39960@AT2G39960.1-intron_2(4)	IRGSP-1.0-Os04g0446300@Os04t0446300-01-intron_2(4)
TAIR10-AT3G51120@AT3G51120.1-intron_8(10)	Gm02-GLYMA_01G168900@KRH76698-intron_8(9)
TAIR10-AT3G43610@AT3G43610.2-intron_6(13)	Gm02-GLYMA_01G244400@KRH77960-intron_6(13),AGPv4-Zm00001d026103@Zm00001d026103_T003-intron_6(11)
TAIR10-AT3G48470@AT3G48470.1-intron_5(12)	Gm02-GLYMA_04G193000@KRH63719-intron_5(12)
TAIR10-AT3G01380@AT3G01380.2-intron_7(17)	Gm02-GLYMA_01G077400@KRH75311-intron_7(17),IRGSP-1.0-Os02g0581000@Os02t0581000-00-intron_7(8),AGPv4-Zm00001d016990@Zm00001d016990_T007-intron_7(17)
TAIR10-AT3G53180@AT3G53180.1-intron_2(16)	Gm02-GLYMA_10G060200@KRH32570-intron_3(17),IRGSP-1.0-Os10g0456500@Os10t0456500-02-intron_3(17),AGPv4-Zm00001d032815@Zm00001d032815_T011-intron_3(17)
TAIR10-AT3G20475@AT3G20475.1-intron_7(33)	Gm02-GLYMA_14G022400@KRH14376-intron_7(33),IRGSP-1.0-Os05g0498300@Os05t0498300-01-intron_7(33)
TAIR10-AT3G20475@AT3G20475.1-intron_11(33)	Gm02-GLYMA_14G022400@KRH14376-intron_11(33)
TAIR10-AT3G13460@AT3G13460.1-intron_1(8)	Gm02-GLYMA_08G124600@KRH43005-intron_1(8),IRGSP-1.0-Os03g0748000@Os03t0748000-01-intron_1(8)
TAIR10-AT3G21070@AT3G21070.3-intron_9(10)	Gm02-GLYMA_12G020100@KRH24070-intron_9(10),IRGSP-1.0-Os01g0957000@Os01t0957000-01-intron_8(9)
TAIR10-AT3G21070@AT3G21070.3-intron_9(10)	IRGSP-1.0-Os01g0957000@Os01t0957000-01-intron_8(9),AGPv4-Zm00001d042052@Zm00001d042052_T009-intron_9(10)
TAIR10-AT3G61710@AT3G61710.1-intron_7(9)	Gm02-GLYMA_11G153900@KRH30023-intron_7(9),AGPv4-Zm00001d042303@Zm00001d042303_T001-intron_7(9)
TAIR10-AT3G61710@AT3G61710.1-intron_7(9)	Gm02-GLYMA_11G153900@KRH30023-intron_7(9),IRGSP-1.0-Os01g0681400@Os01t0681400-01-intron_7(9)
TAIR10-AT3G48260@AT3G48260.1-intron_2(7)	Gm02-GLYMA_06G176800@KRH54305-intron_2(7)
TAIR10-AT3G12340@AT3G12340.1-intron_3(11)	IRGSP-1.0-Os09g0293900@Os09t0293900-01-intron_3(9),AGPv4-Zm00001d019987@Zm00001d019987_T001-intron_3(9)
TAIR10-AT3G21820@AT3G21820.1-intron_8(13)	Gm02-GLYMA_12G195700@KRH26824-intron_9(14),IRGSP-1.0-Os04g0629100@Os04t0629100-01-intron_9(14)
TAIR10-AT3G56900@AT3G56900.1-intron_6(13)	Gm02-GLYMA_19G125000@KRG95023-intron_6(13)
TAIR10-AT3G56900@AT3G56900.1-intron_6(13)	IRGSP-1.0-Os12g0129400@Os12t0129400-01-intron_6(13)
TAIR10-AT3G56900@AT3G56900.1-intron_6(13)	AGPv4-Zm00001d023264@Zm00001d023264_T002-intron_6(13)
TAIR10-AT3G62830@AT3G62830.1-intron_1(6)	Gm02-GLYMA_10G018400@KRH31873-intron_1(6),IRGSP-1.0-Os05g0363200@Os05t0363200-01-intron_1(5),AGPv4-Zm00001d009908@Zm00001d009908_T005-intron_1(5)
TAIR10-AT3G52180@AT3G52180.1-intron_5(12)	Gm02-GLYMA_10G200100@KRH34699-intron_6(13),AGPv4-Zm00001d027309@Zm00001d027309_T004-intron_6(13)
TAIR10-AT3G59310@AT3G59310.2-intron_6(9)	Galgal5-ENSGALG00000029011@ENSGALT00000043188-intron_5(7),monDom5-ENSMODG00000017795@ENSMODT00000022577-intron_5(7)
TAIR10-AT3G59310@AT3G59310.2-intron_6(9)	AGPv4-Zm00001d052701@Zm00001d052701_T001-intron_6(9)
TAIR10-AT3G59310@AT3G59310.2-intron_6(9)	Gm02-GLYMA_08G362100@KRH46881-intron_6(10)
TAIR10-AT3G59340@AT3G59340.2-intron_7(11)	WBcel235-WBGene00022270@Y73E7A.3a-intron_7(10),CanFam3.1-ENSCAFG00000000932@ENSCAFT00000001439-intron_4(6)
TAIR10-AT3G59340@AT3G59340.2-intron_7(11)	IRGSP-1.0-Os05g0299500@Os05t0299500-01-intron_6(10)
TAIR10-AT3G59340@AT3G59340.2-intron_7(11)	CanFam3.1-ENSCAFG00000000932@ENSCAFT00000001439-intron_4(6),Gm02-GLYMA_18G299800@KRH01811-intron_6(10)
TAIR10-AT3G59340@AT3G59340.2-intron_7(11)	TETRAODON8-ENSTNIG00000003710@ENSTNIT00000006458-intron_6(8)
TAIR10-AT3G47990@AT3G47990.1-intron_2(9)	Gm02-GLYMA_05G037000@KRH57059-intron_2(9),IRGSP-1.0-Os05g0145000@Os05t0145000-01-intron_2(9),AGPv4-Zm00001d044551@Zm00001d044551_T003-intron_2(9)
TAIR10-AT3G22880@AT3G22880.1-intron_9(14)	UMD3.1-ENSBTAG00000005936@ENSBTAT00000007794-intron_8(13),CanFam3.1-ENSCAFG00000001391@ENSCAFT00000002150-intron_7(12),GRCz11-ENSDARG00000055883@ENSDART00000078284-intron_7(12),Gm02-GLYMA_10G243200@KRH35438-intron_9(14),GRCh38-ENSG00000100206@ENST00000216024-intron_7(12),Mmul_8.0.1-ENSMMUG00000013298@ENSMMUT00000067790-intron_7(12),monDom5-ENSMODG00000009655@ENSMODT00000012291-intron_7(12),GRCm38-ENSMUSG00000022429@ENSMUST00000023065-intron_7(12),IRGSP-1.0-Os11g0146800@Os11t0146800-01-intron_8(13),Pan_tro_3.0-ENSPTRG00000014370@ENSPTRT00000026857-intron_7(12),Rnor_6.0-ENSRNOG00000013807@ENSRNOT00000018526-intron_7(12),FUGU5-ENSTRUG00000016977@ENSTRUT00000043631-intron_5(10),TETRAODON8-ENSTNIG00000012927@ENSTNIT00000016117-intron_7(12),AGPv4-Zm00001d044629@Zm00001d044629_T001-intron_8(12)
TAIR10-AT3G05700@AT3G05700.1-intron_3(4)	Gm02-GLYMA_10G149200@KRH33852-intron_3(4)
TAIR10-AT4G27640@AT4G27640.1-intron_10(19)	Gm02-GLYMA_08G187000@KRH44051-intron_10(19)
TAIR10-AT4G27640@AT4G27640.1-intron_10(19)	AGPv4-Zm00001d028511@Zm00001d028511_T008-intron_10(19)
TAIR10-AT4G27640@AT4G27640.1-intron_17(19)	Gm02-GLYMA_08G187000@KRH44051-intron_17(19),IRGSP-1.0-Os03g0261900@Os03t0261900-02-intron_4(6)
TAIR10-AT4G27640@AT4G27640.1-intron_17(19)	IRGSP-1.0-Os03g0261900@Os03t0261900-02-intron_4(6),AGPv4-Zm00001d028511@Zm00001d028511_T008-intron_17(19)
TAIR10-AT4G02560@AT4G02560.1-intron_10(12)	Gm02-GLYMA_19G208700@KRG96407-intron_10(12)
TAIR10-AT4G04910@AT4G04910.1-intron_1(20)	Gm02-GLYMA_07G195900@KRH50033-intron_1(20)
TAIR10-AT4G03560@AT4G03560.1-intron_18(22)	IRGSP-1.0-Os01g0678500@Os01t0678500-01-intron_18(22),AGPv4-Zm00001d011595@Zm00001d011595_T007-intron_19(23)
TAIR10-AT4G03560@AT4G03560.1-intron_18(22)	Gm02-GLYMA_13G296900@KRH22384-intron_18(22)
TAIR10-AT4G17895@AT4G17895.1-intron_3(7)	Gm02-GLYMA_09G204600@KRH39541-intron_3(7)
TAIR10-AT4G25290@AT4G25290.1-intron_11(13)	Gm02-GLYMA_09G230500@KRH39962-intron_11(13),IRGSP-1.0-Os09g0532700@Os09t0532700-01-intron_11(13)
TAIR10-AT4G30860@AT4G30860.1-intron_5(10)	Gm02-GLYMA_06G223300@KRH54981-intron_5(10),AGPv4-Zm00001d051057@Zm00001d051057_T002-intron_5(9)
TAIR10-AT4G25770@AT4G25770.2-intron_6(8)	Gm02-GLYMA_06G218100@KRH54906-intron_6(9),IRGSP-1.0-Os08g0447300@Os08t0447300-00-intron_6(9)
TAIR10-AT4G25770@AT4G25770.2-intron_6(8)	AGPv4-Zm00001d018325@Zm00001d018325_T001-intron_6(9)
TAIR10-AT4G36440@AT4G36440.1-intron_2(15)	Gm02-GLYMA_02G052900@KRH69856-intron_2(16)
TAIR10-AT4G36440@AT4G36440.1-intron_2(15)	IRGSP-1.0-Os01g0262700@Os01t0262700-01-intron_2(12)
TAIR10-AT4G35987@AT4G35987.1-intron_5(6)	Gm02-GLYMA_02G047300@KRH69771-intron_5(6),IRGSP-1.0-Os03g0243800@Os03t0243800-00-intron_5(6),AGPv4-Zm00001d047940@Zm00001d047940_T008-intron_5(6)
TAIR10-AT4G29330@AT4G29330.1-intron_6(6)	Gm02-GLYMA_08G032300@KRH41474-intron_6(6),IRGSP-1.0-Os05g0187800@Os05t0187800-01-intron_6(6)
TAIR10-AT4G29330@AT4G29330.1-intron_6(6)	AGPv4-Zm00001d010368@Zm00001d010368_T001-intron_6(6)
TAIR10-AT4G19150@AT4G19150.1-intron_1(1)	Gm02-GLYMA_01G149900@KRH76394-intron_1(1),IRGSP-1.0-Os10g0580700@Os10t0580700-01-intron_1(1),AGPv4-Zm00001d030167@Zm00001d030167_T002-intron_1(1)
TAIR10-AT4G07390@AT4G07390.1-intron_3(7)	Gm02-GLYMA_17G238800@KRH05632-intron_3(7)
TAIR10-AT4G07390@AT4G07390.1-intron_7(7)	Gm02-GLYMA_17G238800@KRH05632-intron_7(7)
TAIR10-AT4G07390@AT4G07390.1-intron_7(7)	IRGSP-1.0-Os07g0479200@Os07t0479200-01-intron_7(7)
TAIR10-AT4G09720@AT4G09720.3-intron_2(8)	Gm02-GLYMA_10G220100@KRH35042-intron_2(6)
TAIR10-AT4G15802@AT4G15802.1-intron_4(4)	IRGSP-1.0-Os06g0274000@Os06t0274000-01-intron_4(4)
TAIR10-AT5G57160@AT5G57160.1-intron_10(25)	Gm02-GLYMA_15G166700@KRH12330-intron_10(25)
TAIR10-AT5G57160@AT5G57160.1-intron_19(25)	Gm02-GLYMA_15G166700@KRH12330-intron_20(25),AGPv4-Zm00001d002390@Zm00001d002390_T024-intron_19(25)
TAIR10-AT5G63960@AT5G63960.2-intron_5(29)	IRGSP-1.0-Os11g0186400@Os11t0186400-00-intron_5(29),AGPv4-Zm00001d053070@Zm00001d053070_T001-intron_5(29)
TAIR10-AT5G63960@AT5G63960.2-intron_5(29)	Gm02-GLYMA_06G155300@KRH53923-intron_5(29)
TAIR10-AT5G27000@AT5G27000.1-intron_12(18)	IRGSP-1.0-Os12g0547500@Os12t0547500-01-intron_12(17)
TAIR10-AT5G35980@AT5G35980.1-intron_8(17)	AGPv4-Zm00001d002418@Zm00001d002418_T030-intron_8(17)
TAIR10-AT5G35980@AT5G35980.1-intron_8(17)	Gm02-GLYMA_16G101500@KRH07651-intron_8(17),IRGSP-1.0-Os02g0702500@Os02t0702500-01-intron_8(17)
TAIR10-AT5G47040@AT5G47040.1-intron_11(16)	Gm02-GLYMA_17G151100@KRH04278-intron_11(16)
TAIR10-AT5G47040@AT5G47040.1-intron_11(16)	AGPv4-Zm00001d021301@Zm00001d021301_T002-intron_11(17)
TAIR10-AT5G16690@AT5G16690.1-intron_16(16)	IRGSP-1.0-Os10g0402200@Os10t0402200-01-intron_16(16)
TAIR10-AT5G46740@AT5G46740.1-intron_3(8)	AGPv4-Zm00001d051513@Zm00001d051513_T001-intron_4(8)
TAIR10-AT5G07630@AT5G07630.1-intron_14(16)	Gm02-GLYMA_09G230400@KRH39956-intron_11(13),AGPv4-Zm00001d006384@Zm00001d006384_T005-intron_11(13)
TAIR10-AT5G63700@AT5G63700.1-intron_8(8)	Gm02-GLYMA_11G208500@KRH30825-intron_8(10),AGPv4-Zm00001d010235@Zm00001d010235_T022-intron_8(16)
TAIR10-AT5G08430@AT5G08430.1-intron_5(6)	Gm02-GLYMA_16G208800@KRH09302-intron_5(6)
TAIR10-AT5G17370@AT5G17370.2-intron_5(11)	Gm02-GLYMA_15G155900@KRH12160-intron_5(12)
TAIR10-AT5G27380@AT5G27380.1-intron_6(11)	Gm02-GLYMA_19G237800@KRG96870-intron_6(11)
TAIR10-AT5G27380@AT5G27380.1-intron_6(11)	IRGSP-1.0-Os11g0642800@Os11t0642800-01-intron_6(12)
TAIR10-AT5G55130@AT5G55130.1-intron_5(10)	Gm02-GLYMA_14G019100@KRH14323-intron_5(10),IRGSP-1.0-Os02g0804600@Os02t0804600-00-intron_4(9),AGPv4-Zm00001d051608@Zm00001d051608_T016-intron_6(11)
TAIR10-AT5G17440@AT5G17440.1-intron_2(12)	IRGSP-1.0-Os03g0843500@Os03t0843500-01-intron_2(9)
TAIR10-AT5G17440@AT5G17440.1-intron_2(12)	Gm02-GLYMA_09G248800@KRH40280-intron_2(12)
TAIR10-AT5G45760@AT5G45760.1-intron_6(9)	Gm02-GLYMA_08G117600@KRH42889-intron_6(10),IRGSP-1.0-Os01g0205100@Os01t0205100-01-intron_6(10)
TAIR10-AT5G45760@AT5G45760.1-intron_6(9)	IRGSP-1.0-Os01g0205100@Os01t0205100-01-intron_6(10),AGPv4-Zm00001d039448@Zm00001d039448_T002-intron_6(12)
TAIR10-AT5G51180@AT5G51180.1-intron_6(9)	IRGSP-1.0-Os08g0143700@Os08t0143700-01-intron_6(9)
TAIR10-AT5G51180@AT5G51180.1-intron_6(9)	Gm02-GLYMA_10G119200@KRH33379-intron_6(9)
TAIR10-AT5G06620@AT5G06620.1-intron_4(6)	Gm02-GLYMA_09G104600@KRH38022-intron_4(6)
TAIR10-AT5G12210@AT5G12210.1-intron_4(9)	Gm02-GLYMA_08G111200@KRH42789-intron_3(8),IRGSP-1.0-Os08g0512300@Os08t0512300-01-intron_3(8),ASM294v2-SPAC167.02@SPAC167.02.1-intron_3(5)
TAIR10-AT5G48790@AT5G48790.1-intron_7(8)	Gm02-GLYMA_01G147700@KRH76351-intron_7(8)
TAIR10-AT5G06590@AT5G06590.1-intron_3(8)	Gm02-GLYMA_03G206000@KRH68065-intron_3(8)
TAIR10-AT5G20520@AT5G20520.1-intron_2(7)	Gm02-GLYMA_13G107800@KRH19254-intron_2(7),IRGSP-1.0-Os07g0608300@Os07t0608300-01-intron_2(7),AGPv4-Zm00001d006836@Zm00001d006836_T002-intron_3(8)
TAIR10-AT5G47080@AT5G47080.1-intron_4(4)	Gm02-GLYMA_01G203800@KRH77278-intron_4(4)
TAIR10-AT5G09820@AT5G09820.2-intron_5(5)	Gm02-GLYMA_08G146300@KRH43384-intron_6(6),IRGSP-1.0-Os04g0422000@Os04t0422000-01-intron_6(6),AGPv4-Zm00001d003715@Zm00001d003715_T001-intron_5(5)
TAIR10-AT5G26880@AT5G26880.1-intron_3(5)	Gm02-GLYMA_08G152700@KRH43478-intron_4(6),AGPv4-Zm00001d031439@Zm00001d031439_T001-intron_3(5)
TAIR10-AT5G63060@AT5G63060.1-intron_2(5)	Gm02-GLYMA_17G087400@KRH03256-intron_2(5),IRGSP-1.0-Os02g0321500@Os02t0321500-01-intron_2(5),AGPv4-Zm00001d045574@Zm00001d045574_T002-intron_2(11)
TAIR10-AT5G44200@AT5G44200.1-intron_4(7)	Gm02-GLYMA_13G294500@KRH22342-intron_4(7),IRGSP-1.0-Os02g0612300@Os02t0612300-01-intron_4(7)
TAIR10-AT5G44200@AT5G44200.1-intron_4(7)	IRGSP-1.0-Os02g0612300@Os02t0612300-01-intron_4(7),AGPv4-Zm00001d017193@Zm00001d017193_T002-intron_4(7)
TAIR10-AT5G52270@AT5G52270.2-intron_1(3)	Gm02-GLYMA_20G158000@KRG91498-intron_1(4)
TAIR10-AT5G49230@AT5G49230.1-intron_3(4)	Gm02-GLYMA_15G145400@KRH12007-intron_3(4)
TAIR10-AT5G49230@AT5G49230.1-intron_3(4)	IRGSP-1.0-Os05g0358000@Os05t0358000-02-intron_3(4)
TAIR10-AT5G38890@AT5G38890.1-intron_4(5)	UMD3.1-ENSBTAG00000012699@ENSBTAT00000016879-intron_6(7),CanFam3.1-ENSCAFG00000009068@ENSCAFT00000014417-intron_6(7),GRCz11-ENSDARG00000059841@ENSDART00000083633-intron_6(7),Galgal5-ENSGALG00000039917@ENSGALT00000076918-intron_3(4),Gm02-GLYMA_10G167500@KRH34167-intron_4(5),GRCh38-ENSG00000171311@ENST00000370902-intron_6(7),Mmul_8.0.1-ENSMMUG00000020028@ENSMMUT00000073911-intron_6(7),monDom5-ENSMODG00000004213@ENSMODT00000005302-intron_6(7),GRCm38-ENSMUSG00000034321@ENSMUST00000075280-intron_6(7),IRGSP-1.0-Os02g0815800@Os02t0815800-01-intron_4(5),Pan_tro_3.0-ENSPTRG00000002808@ENSPTRT00000057521-intron_6(7),Rnor_6.0-ENSRNOG00000048708@ENSRNOT00000074420-intron_6(7),FUGU5-ENSTRUG00000007706@ENSTRUT00000049585-intron_6(7),TETRAODON8-ENSTNIG00000014079@ENSTNIT00000017303-intron_6(7),JGI_4.2-ENSXETG00000003434@ENSXETT00000007435-intron_6(7)
TAIR10-AT5G09920@AT5G09920.1-intron_3(5)	Gm02-GLYMA_03G088500@KRH66183-intron_3(5)
